APN,YEAR,_merge
007-011-06,2021,left_only
007-011-09,2021,left_only
007-021-05,2021,left_only
007-031-17,2021,left_only
010-180-004,2021,left_only
010-190-001,2021,left_only
010-210-004,2021,left_only
010-230-001,2021,left_only
010-230-002,2021,left_only
010-250-001,2021,left_only
010-250-006,2021,left_only
013-020-006,2021,left_only
013-040-002,2021,left_only
014-021-011,2021,left_only
014-021-012,2021,left_only
014-050-002,2021,left_only
014-080-001,2021,left_only
014-080-002,2021,left_only
014-080-004,2021,left_only
014-091-010,2021,left_only
014-091-011,2021,left_only
014-231-010,2021,left_only
014-232-007,2021,left_only
014-233-008,2021,left_only
014-233-012,2021,left_only
014-233-015,2021,left_only
014-234-011,2021,left_only
014-236-011,2021,left_only
014-238-006,2021,left_only
014-243-010,2021,left_only
014-244-012,2021,left_only
014-248-018,2021,left_only
014-262-007,2021,left_only
014-273-005,2021,left_only
014-274-004,2021,left_only
014-282-004,2021,left_only
014-282-007,2021,left_only
014-283-005,2021,left_only
014-283-008,2021,left_only
014-291-008,2021,left_only
014-291-012,2021,left_only
014-292-005,2021,left_only
014-292-008,2021,left_only
014-292-014,2021,left_only
014-292-015,2021,left_only
014-302-014,2021,left_only
014-321-001,2021,left_only
014-322-004,2021,left_only
014-331-003,2021,left_only
014-331-005,2021,left_only
014-332-007,2021,left_only
014-351-002,2021,left_only
014-352-002,2021,left_only
015-032-018,2021,left_only
015-033-023,2021,left_only
015-034-017,2021,left_only
015-034-019,2021,left_only
015-061-008,2021,left_only
015-062-010,2021,left_only
015-062-012,2021,left_only
015-062-013,2021,left_only
015-063-004,2021,left_only
015-064-024,2021,left_only
015-101-004,2021,left_only
015-101-022,2021,left_only
015-102-011,2021,left_only
015-102-013,2021,left_only
015-102-027,2021,left_only
015-103-010,2021,left_only
015-103-030,2021,left_only
015-104-013,2021,left_only
015-114-002,2021,left_only
015-151-008,2021,left_only
015-151-014,2021,left_only
015-151-015,2021,left_only
015-151-017,2021,left_only
015-152-012,2021,left_only
015-152-013,2021,left_only
015-152-019,2021,left_only
015-153-001,2021,left_only
015-153-008,2021,left_only
015-153-012,2021,left_only
015-161-003,2021,left_only
015-161-013,2021,left_only
015-161-018,2021,left_only
015-162-011,2021,left_only
015-163-003,2021,left_only
015-164-010,2021,left_only
015-164-014,2021,left_only
015-201-022,2021,left_only
015-202-001,2021,left_only
015-202-013,2021,left_only
015-203-012,2021,left_only
015-204-015,2021,left_only
015-204-023,2021,left_only
015-211-009,2021,left_only
015-211-013,2021,left_only
015-211-017,2021,left_only
015-212-001,2021,left_only
015-212-025,2021,left_only
015-213-022,2021,left_only
015-214-004,2021,left_only
015-214-006,2021,left_only
015-215-008,2021,left_only
015-251-006,2021,left_only
015-251-021,2021,left_only
015-251-026,2021,left_only
015-252-013,2021,left_only
015-252-014,2021,left_only
015-252-016,2021,left_only
015-253-012,2021,left_only
015-253-024,2021,left_only
015-254-011,2021,left_only
015-254-015,2021,left_only
015-254-017,2021,left_only
015-262-003,2021,left_only
015-263-015,2021,left_only
015-263-017,2021,left_only
015-263-018,2021,left_only
015-301-001,2021,left_only
015-302-015,2021,left_only
015-302-021,2021,left_only
015-302-024,2021,left_only
015-302-027,2021,left_only
015-304-001,2021,left_only
015-311-004,2021,left_only
015-312-002,2021,left_only
015-313-021,2021,left_only
015-313-041,2021,left_only
015-314-017,2021,left_only
015-314-018,2021,left_only
015-315-013,2021,left_only
015-322-017,2021,left_only
015-322-026,2021,left_only
015-323-022,2021,left_only
015-323-032,2021,left_only
015-324-010,2021,left_only
015-324-021,2021,left_only
015-331-012,2021,left_only
015-340-006,2021,left_only
015-351-006,2021,left_only
015-351-015,2021,left_only
015-351-028,2021,left_only
015-381-007,2021,left_only
015-381-020,2021,left_only
015-381-021,2021,left_only
015-391-010,2021,left_only
015-391-014,2021,left_only
015-391-019,2021,left_only
015-420-009,2021,left_only
016-051-049,2021,left_only
016-061-006,2021,left_only
016-081-030,2021,left_only
016-151-007,2021,left_only
016-151-033,2021,left_only
016-161-018,2021,left_only
016-161-030,2021,left_only
016-181-019,2021,left_only
016-181-020,2021,left_only
016-191-022,2021,left_only
016-202-022,2021,left_only
016-232-008,2021,left_only
016-251-004,2021,left_only
016-284-002,2021,left_only
016-284-004,2021,left_only
016-292-031,2021,left_only
016-312-001,2021,left_only
016-323-002,2021,left_only
016-371-009,2021,left_only
016-373-004,2021,left_only
016-381-003,2021,left_only
016-381-012,2021,left_only
016-382-004,2021,left_only
016-422-005,2021,left_only
016-434-008,2021,left_only
016-443-002,2021,left_only
016-443-007,2021,left_only
016-451-007,2021,left_only
016-461-012,2021,left_only
016-513-001,2021,left_only
016-522-017,2021,left_only
016-532-004,2021,left_only
018-191-017,2021,left_only
018-191-020,2021,left_only
018-282-002,2021,left_only
018-291-018,2021,left_only
018-292-004,2021,left_only
018-292-007,2021,left_only
018-320-018,2021,left_only
021-031-011,2021,left_only
021-210-005,2021,left_only
021-251-017,2021,left_only
021-251-020,2021,left_only
021-301-006,2021,left_only
021-301-023,2021,left_only
021-321-012,2021,left_only
021-321-026,2021,left_only
021-420-001,2021,left_only
021-420-016,2021,left_only
021-420-030,2021,left_only
022-031-005,2021,left_only
022-031-006,2021,left_only
022-031-008,2021,left_only
022-031-014,2021,left_only
022-032-003,2021,left_only
022-032-014,2021,left_only
022-041-018,2021,left_only
022-051-020,2021,left_only
022-051-022,2021,left_only
022-051-048,2021,left_only
022-061-041,2021,left_only
022-061-042,2021,left_only
022-061-056,2021,left_only
022-071-015,2021,left_only
022-101-009,2021,left_only
022-101-010,2021,left_only
022-101-016,2021,left_only
022-101-017,2021,left_only
022-101-050,2021,left_only
022-132-003,2021,left_only
022-132-010,2021,left_only
022-132-020,2021,left_only
022-132-033,2021,left_only
022-134-002,2021,left_only
022-134-015,2021,left_only
022-161-003,2021,left_only
022-161-025,2021,left_only
022-163-003,2021,left_only
022-171-013,2021,left_only
022-171-034,2021,left_only
022-181-007,2021,left_only
022-182-007,2021,left_only
022-182-030,2021,left_only
022-182-040,2021,left_only
022-192-015,2021,left_only
022-194-004,2021,left_only
022-195-005,2021,left_only
022-195-007,2021,left_only
022-221-015,2021,left_only
022-231-008,2021,left_only
022-231-014,2021,left_only
022-241-021,2021,left_only
022-251-065,2021,left_only
022-251-081,2021,left_only
022-271-013,2021,left_only
022-271-015,2021,left_only
022-281-009,2021,left_only
022-281-012,2021,left_only
022-281-017,2021,left_only
022-281-019,2021,left_only
022-291-004,2021,left_only
022-322-021,2021,left_only
022-322-047,2021,left_only
022-322-054,2021,left_only
022-322-065,2021,left_only
022-332-017,2021,left_only
022-332-046,2021,left_only
022-341-010,2021,left_only
022-341-012,2021,left_only
022-344-001,2021,left_only
022-351-031,2021,left_only
022-351-034,2021,left_only
022-371-011,2021,left_only
022-371-020,2021,left_only
022-411-006,2021,left_only
022-411-013,2021,left_only
022-421-025,2021,left_only
022-421-044,2021,left_only
022-421-062,2021,left_only
022-421-071,2021,left_only
023-101-002,2021,left_only
023-101-017,2021,left_only
023-102-005,2021,left_only
023-102-007,2021,left_only
023-102-014,2021,left_only
023-102-034,2021,left_only
023-103-004,2021,left_only
023-103-008,2021,left_only
023-103-009,2021,left_only
023-103-023,2021,left_only
023-111-009,2021,left_only
023-111-052,2021,left_only
023-131-008,2021,left_only
023-132-016,2021,left_only
023-141-003,2021,left_only
023-141-008,2021,left_only
023-151-007,2021,left_only
023-151-014,2021,left_only
023-151-021,2021,left_only
023-152-012,2021,left_only
023-171-011,2021,left_only
023-171-024,2021,left_only
023-172-016,2021,left_only
023-172-019,2021,left_only
023-181-015,2021,left_only
023-181-027,2021,left_only
023-181-040,2021,left_only
023-182-027,2021,left_only
023-201-030,2021,left_only
023-201-042,2021,left_only
023-201-059,2021,left_only
023-201-063,2021,left_only
023-201-071,2021,left_only
023-211-024,2021,left_only
023-211-028,2021,left_only
023-211-031,2021,left_only
023-211-045,2021,left_only
023-211-049,2021,left_only
023-221-009,2021,left_only
023-221-028,2021,left_only
023-221-046,2021,left_only
023-221-053,2021,left_only
023-261-028,2021,left_only
023-281-017,2021,left_only
023-311-023,2021,left_only
023-311-045,2021,left_only
023-311-055,2021,left_only
023-321-016,2021,left_only
023-351-004,2021,left_only
023-362-007,2021,left_only
023-362-022,2021,left_only
023-371-006,2021,left_only
023-371-007,2021,left_only
023-391-005,2021,left_only
023-391-008,2021,left_only
023-441-014,2021,left_only
023-442-019,2021,left_only
023-452-010,2021,left_only
023-461-010,2021,left_only
023-462-003,2021,left_only
023-462-004,2021,left_only
023-462-011,2021,left_only
023-462-014,2021,left_only
023-462-015,2021,left_only
023-471-011,2021,left_only
023-471-023,2021,left_only
023-472-014,2021,left_only
023-481-002,2021,left_only
023-482-008,2021,left_only
023-482-009,2021,left_only
023-491-019,2021,left_only
023-501-014,2021,left_only
023-501-022,2021,left_only
023-502-036,2021,left_only
023-511-011,2021,left_only
023-511-014,2021,left_only
023-512-011,2021,left_only
023-531-006,2021,left_only
023-541-011,2021,left_only
023-541-024,2021,left_only
023-541-028,2021,left_only
023-541-035,2021,left_only
023-542-003,2021,left_only
023-542-010,2021,left_only
023-542-015,2021,left_only
023-542-019,2021,left_only
023-543-011,2021,left_only
023-552-012,2021,left_only
023-553-006,2021,left_only
023-555-005,2021,left_only
023-561-012,2021,left_only
023-561-020,2021,left_only
023-571-001,2021,left_only
023-572-005,2021,left_only
023-582-014,2021,left_only
023-601-018,2021,left_only
023-602-007,2021,left_only
023-602-020,2021,left_only
023-602-021,2021,left_only
023-612-002,2021,left_only
023-621-003,2021,left_only
023-621-017,2021,left_only
023-624-002,2021,left_only
023-624-028,2021,left_only
023-624-031,2021,left_only
023-625-022,2021,left_only
023-631-003,2021,left_only
023-632-001,2021,left_only
023-632-009,2021,left_only
023-633-009,2021,left_only
023-641-006,2021,left_only
023-643-003,2021,left_only
023-644-013,2021,left_only
023-645-024,2021,left_only
023-646-008,2021,left_only
023-652-009,2021,left_only
023-653-022,2021,left_only
023-653-024,2021,left_only
023-661-043,2021,left_only
023-663-012,2021,left_only
023-665-006,2021,left_only
023-681-006,2021,left_only
023-682-002,2021,left_only
023-682-027,2021,left_only
023-683-001,2021,left_only
023-684-005,2021,left_only
023-684-007,2021,left_only
023-686-003,2021,left_only
023-686-007,2021,left_only
023-687-002,2021,left_only
023-687-004,2021,left_only
023-691-020,2021,left_only
023-691-031,2021,left_only
023-692-011,2021,left_only
023-693-016,2021,left_only
023-693-018,2021,left_only
023-694-003,2021,left_only
023-694-021,2021,left_only
023-695-014,2021,left_only
023-696-018,2021,left_only
023-733-015,2021,left_only
023-733-021,2021,left_only
023-734-017,2021,left_only
023-736-001,2021,left_only
023-741-001,2021,left_only
023-741-007,2021,left_only
023-741-014,2021,left_only
023-742-017,2021,left_only
023-742-021,2021,left_only
023-742-028,2021,left_only
023-743-026,2021,left_only
023-744-004,2021,left_only
023-744-017,2021,left_only
023-744-022,2021,left_only
023-745-008,2021,left_only
023-745-011,2021,left_only
023-751-009,2021,left_only
023-751-015,2021,left_only
023-751-016,2021,left_only
023-751-017,2021,left_only
023-752-006,2021,left_only
023-753-003,2021,left_only
023-753-008,2021,left_only
023-754-013,2021,left_only
023-754-015,2021,left_only
023-755-005,2021,left_only
023-755-011,2021,left_only
023-756-005,2021,left_only
023-761-009,2021,left_only
023-763-006,2021,left_only
023-772-033,2021,left_only
023-772-038,2021,left_only
023-782-026,2021,left_only
023-783-004,2021,left_only
023-783-005,2021,left_only
023-783-012,2021,left_only
023-783-013,2021,left_only
023-783-014,2021,left_only
023-784-005,2021,left_only
023-802-003,2021,left_only
023-802-010,2021,left_only
023-811-004,2021,left_only
023-811-008,2021,left_only
023-811-014,2021,left_only
023-821-013,2021,left_only
023-821-027,2021,left_only
023-830-018,2021,left_only
023-830-026,2021,left_only
023-830-030,2021,left_only
023-830-045,2021,left_only
023-891-010,2021,left_only
023-891-017,2021,left_only
023-892-009,2021,left_only
023-901-009,2021,left_only
023-903-005,2021,left_only
023-903-010,2021,left_only
023-903-015,2021,left_only
023-903-018,2021,left_only
023-903-019,2021,left_only
023-904-017,2021,left_only
023-912-013,2021,left_only
025-021-079,2021,left_only
025-031-023,2021,left_only
025-193-011,2021,left_only
025-193-021,2021,left_only
025-193-030,2021,left_only
025-202-007,2021,left_only
025-205-002,2021,left_only
025-211-011,2021,left_only
025-211-013,2021,left_only
025-212-006,2021,left_only
025-214-005,2021,left_only
025-214-006,2021,left_only
025-223-003,2021,left_only
025-223-004,2021,left_only
025-226-001,2021,left_only
025-226-007,2021,left_only
025-226-008,2021,left_only
025-231-011,2021,left_only
025-231-015,2021,left_only
025-231-025,2021,left_only
025-232-008,2021,left_only
025-241-007,2021,left_only
025-252-004,2021,left_only
025-252-007,2021,left_only
025-261-012,2021,left_only
025-271-008,2021,left_only
025-272-015,2021,left_only
025-293-005,2021,left_only
025-301-008,2021,left_only
025-312-015,2021,left_only
025-313-003,2021,left_only
025-321-005,2021,left_only
025-331-013,2021,left_only
025-341-011,2021,left_only
025-342-012,2021,left_only
025-342-014,2021,left_only
025-342-021,2021,left_only
025-343-005,2021,left_only
025-343-013,2021,left_only
025-351-003,2021,left_only
025-352-009,2021,left_only
025-352-014,2021,left_only
025-353-003,2021,left_only
025-353-004,2021,left_only
025-371-003,2021,left_only
025-372-023,2021,left_only
025-372-024,2021,left_only
025-373-001,2021,left_only
025-374-018,2021,left_only
025-375-002,2021,left_only
025-375-017,2021,left_only
025-376-008,2021,left_only
025-376-010,2021,left_only
025-377-009,2021,left_only
025-377-010,2021,left_only
025-391-006,2021,left_only
025-391-009,2021,left_only
025-391-011,2021,left_only
025-393-008,2021,left_only
025-394-008,2021,left_only
025-394-013,2021,left_only
025-394-019,2021,left_only
025-394-021,2021,left_only
025-395-005,2021,left_only
025-402-001,2021,left_only
025-402-019,2021,left_only
025-404-003,2021,left_only
025-412-005,2021,left_only
025-413-014,2021,left_only
025-421-004,2021,left_only
025-421-011,2021,left_only
025-442-008,2021,left_only
025-481-002,2021,left_only
025-481-004,2021,left_only
025-481-011,2021,left_only
025-481-012,2021,left_only
025-481-024,2021,left_only
025-481-032,2021,left_only
025-491-005,2021,left_only
025-541-022,2021,left_only
025-541-026,2021,left_only
025-542-006,2021,left_only
025-542-010,2021,left_only
025-543-005,2021,left_only
025-543-007,2021,left_only
025-543-010,2021,left_only
025-580-004,2021,left_only
025-580-009,2021,left_only
025-592-007,2021,left_only
025-593-003,2021,left_only
025-594-002,2021,left_only
025-613-008,2021,left_only
025-631-005,2021,left_only
025-632-004,2021,left_only
025-633-001,2021,left_only
025-633-030,2021,left_only
025-652-005,2021,left_only
025-670-015,2021,left_only
025-670-019,2021,left_only
025-681-009,2021,left_only
025-702-026,2021,left_only
025-702-039,2021,left_only
025-741-005,2021,left_only
025-742-008,2021,left_only
025-743-003,2021,left_only
025-744-012,2021,left_only
025-744-016,2021,left_only
025-755-019,2021,left_only
025-756-009,2021,left_only
025-757-005,2021,left_only
025-757-008,2021,left_only
025-761-004,2021,left_only
025-761-006,2021,left_only
025-763-022,2021,left_only
025-764-015,2021,left_only
025-764-024,2021,left_only
025-764-031,2021,left_only
025-765-016,2021,left_only
025-765-017,2021,left_only
025-767-002,2021,left_only
025-770-003,2021,left_only
025-791-002,2021,left_only
025-793-007,2021,left_only
025-793-014,2021,left_only
025-803-004,2021,left_only
025-803-014,2021,left_only
025-803-015,2021,left_only
025-805-002,2021,left_only
025-812-013,2021,left_only
025-812-017,2021,left_only
025-813-019,2021,left_only
025-815-011,2021,left_only
025-822-004,2021,left_only
025-831-020,2021,left_only
025-833-001,2021,left_only
025-881-002,2021,left_only
025-891-007,2021,left_only
025-891-019,2021,left_only
025-891-033,2021,left_only
025-901-003,2021,left_only
025-901-009,2021,left_only
025-901-012,2021,left_only
025-901-020,2021,left_only
025-930-031,2021,left_only
026-023-005,2021,left_only
026-024-010,2021,left_only
026-024-012,2021,left_only
026-025-016,2021,left_only
026-026-001,2021,left_only
026-026-016,2021,left_only
026-026-021,2021,left_only
026-031-011,2021,left_only
026-032-014,2021,left_only
026-033-012,2021,left_only
026-035-004,2021,left_only
026-035-006,2021,left_only
026-037-004,2021,left_only
026-037-016,2021,left_only
026-038-007,2021,left_only
026-038-012,2021,left_only
026-041-019,2021,left_only
026-042-002,2021,left_only
026-044-007,2021,left_only
026-044-011,2021,left_only
026-045-007,2021,left_only
026-046-001,2021,left_only
026-046-011,2021,left_only
026-046-018,2021,left_only
026-048-012,2021,left_only
026-062-010,2021,left_only
026-063-013,2021,left_only
026-064-004,2021,left_only
026-064-010,2021,left_only
026-065-013,2021,left_only
026-067-006,2021,left_only
026-067-015,2021,left_only
026-068-005,2021,left_only
026-068-009,2021,left_only
026-068-015,2021,left_only
026-074-007,2021,left_only
026-074-018,2021,left_only
026-075-010,2021,left_only
026-076-012,2021,left_only
026-076-013,2021,left_only
026-077-002,2021,left_only
026-077-005,2021,left_only
026-077-011,2021,left_only
026-079-006,2021,left_only
026-079-010,2021,left_only
026-079-013,2021,left_only
026-081-008,2021,left_only
026-083-005,2021,left_only
026-084-004,2021,left_only
026-085-012,2021,left_only
026-085-022,2021,left_only
026-086-005,2021,left_only
026-087-015,2021,left_only
026-088-010,2021,left_only
026-088-018,2021,left_only
026-088-021,2021,left_only
026-092-030,2021,left_only
026-093-007,2021,left_only
026-093-012,2021,left_only
026-093-015,2021,left_only
026-094-027,2021,left_only
026-094-042,2021,left_only
026-095-003,2021,left_only
026-097-003,2021,left_only
026-097-017,2021,left_only
026-098-020,2021,left_only
026-101-007,2021,left_only
026-101-008,2021,left_only
026-101-014,2021,left_only
026-101-019,2021,left_only
026-102-010,2021,left_only
026-102-032,2021,left_only
026-103-003,2021,left_only
026-104-005,2021,left_only
026-104-010,2021,left_only
026-104-011,2021,left_only
026-104-013,2021,left_only
026-105-005,2021,left_only
026-105-015,2021,left_only
026-105-019,2021,left_only
026-106-017,2021,left_only
026-106-020,2021,left_only
026-106-025,2021,left_only
026-107-014,2021,left_only
026-108-007,2021,left_only
026-108-010,2021,left_only
026-108-016,2021,left_only
026-109-010,2021,left_only
026-109-013,2021,left_only
026-112-006,2021,left_only
026-112-012,2021,left_only
026-112-015,2021,left_only
026-114-001,2021,left_only
026-114-028,2021,left_only
026-115-005,2021,left_only
026-122-021,2021,left_only
026-132-014,2021,left_only
026-133-005,2021,left_only
026-135-011,2021,left_only
026-136-015,2021,left_only
026-137-002,2021,left_only
026-138-015,2021,left_only
026-139-043,2021,left_only
026-143-002,2021,left_only
026-143-010,2021,left_only
026-143-019,2021,left_only
026-146-003,2021,left_only
026-146-006,2021,left_only
026-154-012,2021,left_only
026-221-007,2021,left_only
026-221-017,2021,left_only
026-221-037,2021,left_only
026-221-042,2021,left_only
026-231-012,2021,left_only
026-231-014,2021,left_only
026-241-005,2021,left_only
026-241-006,2021,left_only
026-241-009,2021,left_only
026-242-012,2021,left_only
026-251-007,2021,left_only
026-251-013,2021,left_only
026-252-011,2021,left_only
026-252-014,2021,left_only
026-253-005,2021,left_only
026-262-007,2021,left_only
026-271-018,2021,left_only
026-280-003,2021,left_only
027-010-014,2021,left_only
027-071-030,2021,left_only
027-074-022,2021,left_only
027-075-008,2021,left_only
027-075-015,2021,left_only
027-075-018,2021,left_only
027-076-014,2021,left_only
027-076-026,2021,left_only
027-076-032,2021,left_only
027-084-002,2021,left_only
027-084-003,2021,left_only
027-090-017,2021,left_only
027-090-020,2021,left_only
027-112-005,2021,left_only
027-113-001,2021,left_only
027-113-017,2021,left_only
027-113-023,2021,left_only
027-113-033,2021,left_only
027-113-036,2021,left_only
027-114-020,2021,left_only
027-114-023,2021,left_only
027-121-016,2021,left_only
027-123-009,2021,left_only
027-124-007,2021,left_only
027-124-013,2021,left_only
027-124-015,2021,left_only
027-124-021,2021,left_only
027-125-011,2021,left_only
027-125-014,2021,left_only
027-125-021,2021,left_only
027-125-032,2021,left_only
027-132-006,2021,left_only
027-132-027,2021,left_only
027-133-009,2021,left_only
027-134-017,2021,left_only
027-135-002,2021,left_only
027-135-021,2021,left_only
027-135-023,2021,left_only
027-136-023,2021,left_only
027-136-027,2021,left_only
027-136-029,2021,left_only
027-144-009,2021,left_only
027-144-014,2021,left_only
027-144-020,2021,left_only
027-144-029,2021,left_only
027-152-006,2021,left_only
027-152-018,2021,left_only
027-153-012,2021,left_only
027-153-030,2021,left_only
027-154-013,2021,left_only
027-155-030,2021,left_only
027-156-006,2021,left_only
027-156-016,2021,left_only
027-161-031,2021,left_only
027-163-013,2021,left_only
027-163-021,2021,left_only
027-163-026,2021,left_only
027-163-027,2021,left_only
027-170-012,2021,left_only
027-201-002,2021,left_only
027-201-006,2021,left_only
027-205-008,2021,left_only
027-221-018,2021,left_only
027-221-023,2021,left_only
027-221-038,2021,left_only
027-222-014,2021,left_only
027-223-016,2021,left_only
027-223-017,2021,left_only
027-225-023,2021,left_only
027-231-007,2021,left_only
027-231-018,2021,left_only
027-231-034,2021,left_only
027-232-020,2021,left_only
027-233-011,2021,left_only
027-234-017,2021,left_only
027-241-003,2021,left_only
027-241-023,2021,left_only
027-251-012,2021,left_only
027-311-005,2021,left_only
027-313-014,2021,left_only
027-321-004,2021,left_only
027-331-010,2021,left_only
027-331-015,2021,left_only
027-341-007,2021,left_only
027-341-009,2021,left_only
027-341-017,2021,left_only
027-342-009,2021,left_only
027-342-012,2021,left_only
027-343-015,2021,left_only
027-344-016,2021,left_only
027-344-055,2021,left_only
027-344-056,2021,left_only
027-344-065,2021,left_only
027-350-006,2021,left_only
027-352-008,2021,left_only
027-354-015,2021,left_only
027-355-013,2021,left_only
027-356-007,2021,left_only
027-357-010,2021,left_only
027-363-004,2021,left_only
027-363-011,2021,left_only
027-364-017,2021,left_only
027-381-001,2021,left_only
027-411-010,2021,left_only
027-411-024,2021,left_only
027-421-005,2021,left_only
027-421-007,2021,left_only
027-421-009,2021,left_only
027-421-011,2021,left_only
027-431-019,2021,left_only
027-461-008,2021,left_only
027-471-012,2021,left_only
027-471-018,2021,left_only
027-471-024,2021,left_only
027-501-002,2021,left_only
027-501-015,2021,left_only
027-501-016,2021,left_only
027-501-023,2021,left_only
027-501-025,2021,left_only
027-531-016,2021,left_only
027-531-021,2021,left_only
027-531-023,2021,left_only
027-531-025,2021,left_only
027-551-002,2021,left_only
027-551-009,2021,left_only
027-551-011,2021,left_only
027-561-002,2021,left_only
027-561-008,2021,left_only
027-571-005,2021,left_only
027-571-007,2021,left_only
027-571-018,2021,left_only
027-621-017,2021,left_only
027-621-020,2021,left_only
027-621-021,2021,left_only
027-621-027,2021,left_only
027-631-019,2021,left_only
027-631-025,2021,left_only
027-641-005,2021,left_only
027-641-024,2021,left_only
027-653-011,2021,left_only
028-042-021,2021,left_only
028-043-003,2021,left_only
028-051-004,2021,left_only
028-051-007,2021,left_only
028-051-009,2021,left_only
028-052-005,2021,left_only
028-061-020,2021,left_only
028-061-027,2021,left_only
028-070-020,2021,left_only
028-070-024,2021,left_only
028-081-007,2021,left_only
028-081-009,2021,left_only
028-090-023,2021,left_only
028-090-031,2021,left_only
028-100-026,2021,left_only
028-100-045,2021,left_only
028-100-055,2021,left_only
028-121-010,2021,left_only
028-122-003,2021,left_only
028-123-032,2021,left_only
028-131-014,2021,left_only
028-141-043,2021,left_only
028-152-011,2021,left_only
028-161-010,2021,left_only
028-161-014,2021,left_only
028-162-014,2021,left_only
028-221-030,2021,left_only
028-251-002,2021,left_only
028-251-006,2021,left_only
028-252-005,2021,left_only
028-252-008,2021,left_only
028-253-002,2021,left_only
028-271-002,2021,left_only
028-271-004,2021,left_only
028-301-003,2021,left_only
028-301-013,2021,left_only
028-301-014,2021,left_only
028-301-015,2021,left_only
028-301-038,2021,left_only
