Old_APN,New_APN,Change_Year,Change_Type,Years_Updated,Years_Conflicted,Total_Units_Moved,Source
092-190-053,092-190-065,2012,rename,14,0,14,MANUAL
016-091-42,016-091-050,2012,split,14,0,14,MANUAL
117-071-025,117-071-044,2012,rename,14,0,14,MANUAL
016-300-57,016-300-059,2012,split,14,0,14,MANUAL
123-032-01,123-032-18,2012,split,8,6,32,MANUAL
015-304-031,015-304-033,2015,rename,4,4,8,MANUAL
036-350-008,036-530-028,2015,rename,8,0,8,MANUAL
1418-34-110-020,1418-34-110-062,2016,split,10,0,10,MANUAL
1318-26-101-029,1318-26-101-090,2016,split,10,0,20,MANUAL
1318-26-601-006,1318-26-601-008,2016,rename,10,0,10,MANUAL
1418-34-101-001,1418-34-113-001,2016,rename,10,0,200,MANUAL
1318-09-810-035,1318-09-810-115,2016,rename,10,0,10,MANUAL
090-071-034,090-071-038,2017,rename,9,0,18,MANUAL
035-293-017,035-293-031,2017,rename,8,0,8,MANUAL
1318-10-310-033,1318-10-310-078,2017,rename,9,0,15,MANUAL
1319-19-212-078,1319-19-212-095,2017,split,9,0,18,MANUAL
115-060-010,115-060-020,2017,split,9,0,9,MANUAL
097-164-006,097-164-013,2017,rename,9,0,9,MANUAL
026-034-008,026-034-019,2017,split,8,0,8,MANUAL
018-090-079,018-090-084,2017,rename,8,0,8,MANUAL
017-021-018,017-021-033,2017,rename,8,0,8,MANUAL
117-110-008,117-110-072,2017,rename,9,0,2,MANUAL
122-100-04,122-100-29,2017,rename,9,0,9,MANUAL
129-280-18,129-301-07,2017,rename,9,0,9,MANUAL
1418-15-201-003,1418-15-201-006,2017,split,9,0,9,MANUAL
123-032-12,123-032-26,2017,rename,9,0,9,MANUAL
084-110-014,084-110-020,2017,split,9,0,18,MANUAL
123-032-13,123-032-27,2017,rename,9,0,27,MANUAL
122-100-23,122-100-27,2017,rename,9,0,9,MANUAL
084-110-017,084-110-026,2017,split,9,0,9,MANUAL
130-312-27,130-312-30,2017,rename,9,0,9,MANUAL
016-091-050,016-091-065,2017,rename,1,8,1,MANUAL
016-081-042,016-081-046,2017,rename,8,0,8,MANUAL
016-081-043,016-081-045,2017,rename,8,0,8,MANUAL
025-451-017,025-451-028,2017,split,8,0,8,MANUAL
1418-15-601-001,1418-15-601-003,2017,rename,9,0,9,MANUAL
029-010-002,029-010-024,2017,split,8,0,16,MANUAL
126-560-37,126-560-41,2017,rename,9,0,9,MANUAL
084-092-009,084-092-042,2017,rename,9,0,9,MANUAL
084-092-016,084-092-043,2017,rename,9,0,9,MANUAL
092-142-020,092-142-029,2017,rename,9,0,9,MANUAL
092-142-010,092-142-027,2017,split,9,0,9,MANUAL
122-100-24,122-100-28,2017,rename,9,0,9,MANUAL
083-390-023,083-390-050,2017,rename,9,0,9,MANUAL
125-462-08,125-462-10,2018,rename,8,0,8,MANUAL
1318-10-310-012,1318-10-310-079,2018,rename,8,0,8,MANUAL
097-192-001,097-192-010,2018,rename,8,0,8,MANUAL
098-210-031,098-360-001,2018,split,3,5,3,MANUAL
1318-22-002-002,1318-22-310-006,2018,rename,8,0,1232,MANUAL
095-130-007,095-130-014,2018,split,8,0,40,MANUAL
093-042-021,093-042-043,2018,rename,8,0,8,MANUAL
1418-34-201-006,1418-34-201-009,2018,rename,8,0,8,MANUAL
126-560-28,126-560-42,2018,rename,8,0,8,MANUAL
080-162-017,080-162-018,2018,split,4,4,4,MANUAL
027-053-011,027-053-019,2018,rename,8,0,8,MANUAL
027-053-009,027-053-020,2018,rename,8,0,8,MANUAL
129-022-07,129-091-01,2018,rename,8,0,32,MANUAL
1418-34-201-005,1418-34-201-008,2018,rename,8,0,8,MANUAL
1418-11-311-004,1418-11-311-015,2018,rename,8,0,8,MANUAL
126-570-16,126-570-37,2019,rename,7,0,7,MANUAL
117-100-004,117-100-088,2019,rename,7,0,8,MANUAL
122-530-26,122-530-38,2021,rename,5,0,5,MANUAL
092-120-007,092-120-058,2021,rename,5,0,5,MANUAL
026-300-001,026-300-002,2021,rename,5,0,10,MANUAL
026-300-002,026-310-003,2021,rename,5,0,10,MANUAL
123-041-05,123-041-28,2022,split,4,0,4,MANUAL
117-071-015,117-071-053,2023,split,3,0,9,MANUAL
092-154-009,092-154-050,2023,split,3,0,3,MANUAL
029-095-030,029-095-032,2023,split,3,0,3,MANUAL
090-191-022,090-191-053,2024,rename,2,0,2,MANUAL
097-122-028,097-122-034,2024,rename,2,0,4,MANUAL
115-040-079,115-040-088,2024,split,2,0,0,MANUAL
123-032-21,123-032-32,2025,split,1,0,0,MANUAL
016-081-046,016-081-042,2021,split,5,0,5,ACCELA
016-081-045,016-081-043,2021,split,5,0,5,ACCELA
016-211-017,016-211-014,2021,split,5,0,5,ACCELA
023-181-046,023-840-011,2021,split,5,0,155,ACCELA
016-091-065,016-091-051,2021,split,5,0,5,ACCELA
015-304-033,015-304-034,2021,split,6,0,6,ACCELA
017-021-031,017-021-015,2021,split,5,0,5,ACCELA
016-544-020,016-544-016,2021,split,5,0,5,ACCELA
018-090-084,018-090-079,2021,split,5,0,5,ACCELA
017-021-033,017-021-018,2021,split,5,0,5,ACCELA
016-300-063,016-300-021,2021,split,5,0,5,ACCELA
016-332-042,016-332-024,2021,split,5,0,5,ACCELA
018-300-023,018-300-006,2021,split,5,0,5,ACCELA
023-181-029,023-870-003,2021,split,5,0,85,ACCELA
021-241-007,021-241-001,2021,split,5,0,5,ACCELA
027-322-021,027-670-003,2021,split,5,0,65,ACCELA
021-321-035,021-321-033,2021,split,10,0,5,ACCELA
021-201-016,021-201-011,2021,split,5,0,6,ACCELA
022-331-026,022-331-025,2021,split,5,0,5,ACCELA
027-323-019,027-323-010,2021,split,5,0,240,ACCELA
023-221-039,023-850-004,2021,split,5,0,170,ACCELA
023-341-020,023-341-003,2021,split,5,0,5,ACCELA
023-241-010,023-880-018,2021,split,5,0,90,ACCELA
023-372-006,023-860-002,2021,split,5,0,10,ACCELA
025-021-077,025-920-001,2021,split,5,0,315,ACCELA
026-034-019,026-034-008,2021,split,5,0,5,ACCELA
025-551-034,025-551-001,2021,split,5,0,5,ACCELA
025-510-095,025-510-090,2021,split,5,0,5,ACCELA
025-451-028,025-451-017,2021,split,5,0,5,ACCELA
025-451-029,025-451-018,2021,split,5,0,5,ACCELA
025-382-014,025-382-007,2021,split,5,0,10,ACCELA
026-061-030,026-061-005,2021,split,5,0,5,ACCELA
027-313-016,027-313-006,2021,split,5,0,5,ACCELA
017-041-034,017-041-020,2021,split,5,0,5,ACCELA
028-301-065,028-301-025,2021,split,5,0,5,ACCELA
029-095-025,029-095-019,2021,split,5,0,5,ACCELA
029-010-024,029-010-019,2021,split,5,0,10,ACCELA
029-103-020,029-104-001,2021,split,5,0,5,ACCELA
029-095-029,029-095-021,2021,split,5,0,2,ACCELA
029-602-013,029-602-011,2021,split,5,0,5,ACCELA
029-620-016,029-381-050,2021,split,5,0,0,ACCELA
030-421-002,030-434-009,2021,split,5,0,5,ACCELA
031-084-017,031-084-015,2021,split,5,0,5,ACCELA
031-085-023,031-085-022,2021,split,5,0,10,ACCELA
032-202-004,032-390-008,2021,split,5,0,390,ACCELA
032-191-014,032-450-004,2021,split,5,0,50,ACCELA
032-301-011,032-402-012,2021,split,5,0,1325,ACCELA
032-161-009,032-440-017,2021,split,5,0,65,ACCELA
032-211-013,032-460-003,2021,split,5,0,40,ACCELA
031-290-034,031-370-018,2021,split,5,0,110,ACCELA
033-561-013,033-561-005,2021,merge,5,0,2,ACCELA
033-574-007,033-574-002,2021,split,5,0,5,ACCELA
033-574-006,033-574-003,2021,split,10,0,5,ACCELA
034-722-044,034-722-004,2021,split,5,0,5,ACCELA
035-293-031,035-293-016,2021,split,5,0,5,ACCELA
035-234-020,035-234-009,2021,split,5,0,10,ACCELA
036-530-027,036-530-023,2021,split,10,0,5,ACCELA
036-530-028,036-350-009,2021,split,5,0,5,ACCELA
090-071-038,090-071-008,2021,split,5,0,10,ACCELA
085-072-018,085-072-014,2021,split,5,0,3,ACCELA
090-233-036,090-224-012,2021,split,5,0,5,ACCELA
098-210-039,098-210-007,2021,split,5,0,5,ACCELA
098-360-001,098-210-030,2021,split,5,0,5,ACCELA
033-661-026,033-661-014,2021,merge,5,0,5,ACCELA
097-164-013,097-164-006,2021,split,5,0,5,ACCELA
090-152-060,090-152-046,2021,split,5,0,5,ACCELA
097-084-025,097-084-014,2021,split,5,0,5,ACCELA
1418-27-210-036,1418-27-210-031,2021,split,5,0,6,ACCELA
117-150-048,117-150-040,2021,split,5,0,5,ACCELA
125-462-10,125-462-07,2021,split,5,0,5,ACCELA
117-120-041,117-120-032,2021,split,5,0,5,ACCELA
1318-10-310-078,1318-10-310-036,2021,split,5,0,10,ACCELA
1318-15-711-030,1318-15-711-029,2021,split,5,0,5,ACCELA
1418-11-311-015,1418-11-311-004,2021,split,5,0,5,ACCELA
1418-10-802-007,1418-10-802-003,2021,split,5,0,5,ACCELA
1418-15-201-006,1418-15-201-003,2021,split,5,0,5,ACCELA
130-312-30,130-312-27,2021,split,5,0,5,ACCELA
028-221-030,028-221-024,2021,merge,5,0,1,ACCELA
029-630-021,029-095-006,2021,merge,5,0,5,ACCELA
025-041-023,025-041-010,2021,merge,5,0,41,ACCELA
026-310-003,026-300-001,2021,merge,5,0,10,ACCELA
025-224-020,025-224-018,2021,merge,5,0,10,ACCELA
094-520-016,094-150-007,2021,merge,5,0,5,ACCELA
1318-22-311-010,1318-22-310-001,2021,merge,5,0,5,ACCELA
083-390-050,083-390-046,2021,merge,5,0,5,ACCELA
090-222-051,090-222-007,2021,merge,5,0,35,ACCELA
090-222-060,090-222-008,2021,merge,5,0,5,ACCELA
090-223-046,090-223-008,2021,merge,5,0,5,ACCELA
092-142-027,092-142-010,2021,merge,5,0,5,ACCELA
026-139-045,026-139-023,2021,merge,5,0,5,ACCELA
098-360-006,098-210-031,2021,merge,5,0,5,ACCELA
129-071-04,129-280-21,2021,merge,5,0,5,ACCELA
115-030-098,115-030-034,2021,merge,5,0,5,ACCELA
1318-22-310-006,1318-22-002-002,2021,merge,5,0,770,ACCELA
1318-22-312-021,1318-22-310-002,2021,merge,5,0,5,ACCELA
1318-10-310-079,1318-10-310-085,2021,merge,5,0,5,ACCELA
080-162-018,080-162-017,2021,merge,2,4,1,ACCELA
123-131-05,123-131-01,2021,merge,5,0,0,ACCELA
115-060-020,115-060-010,2021,merge,5,0,5,ACCELA
123-131-06,123-131-01,2021,merge,5,0,0,ACCELA
1418-34-110-062,1418-34-110-020,2021,merge,5,0,5,ACCELA
1418-10-610-003,1418-10-510-001,2021,merge,5,0,5,ACCELA
034-591-010,034-591-015,2021,split,5,0,5,ACCELA
034-591-019,034-591-016,2021,split,5,0,5,ACCELA
025-735-011,025-735-005,2021,rename,5,0,5,ACCELA
083-063-023,083-063-015,2021,rename,5,0,5,ACCELA
084-092-040,084-092-008,2021,rename,5,0,5,ACCELA
084-092-042,084-092-009,2021,rename,5,0,5,ACCELA
083-151-030,083-151-005,2021,rename,5,0,5,ACCELA
083-202-017,083-202-006,2021,rename,5,0,10,ACCELA
084-092-043,084-092-016,2021,rename,5,0,5,ACCELA
084-110-020,084-110-014,2021,rename,5,0,10,ACCELA
083-085-042,083-085-035,2021,rename,5,0,5,ACCELA
085-141-013,085-141-006,2021,rename,5,0,5,ACCELA
085-180-017,085-180-012,2021,rename,5,0,5,ACCELA
085-180-018,085-180-014,2021,rename,5,0,5,ACCELA
112-180-078,090-030-017,2021,rename,5,0,5,ACCELA
090-074-027,090-074-010,2021,rename,5,0,5,ACCELA
084-151-030,084-151-017,2021,rename,5,0,5,ACCELA
084-151-029,084-151-004,2021,rename,5,0,5,ACCELA
092-120-058,092-120-050,2021,rename,5,0,5,ACCELA
092-142-029,092-142-020,2021,rename,5,0,5,ACCELA
092-160-032,092-160-020,2021,rename,5,0,5,ACCELA
092-160-033,092-160-021,2021,rename,5,0,5,ACCELA
093-042-038,093-042-008,2021,rename,5,0,5,ACCELA
093-042-037,093-042-009,2021,rename,5,0,5,ACCELA
093-042-029,093-042-014,2021,rename,5,0,5,ACCELA
093-042-032,093-042-015,2021,rename,5,0,5,ACCELA
093-042-043,093-042-021,2021,rename,5,0,5,ACCELA
094-122-058,094-122-028,2021,rename,5,0,5,ACCELA
094-140-067,094-140-063,2021,rename,5,0,5,ACCELA
094-102-024,094-102-019,2021,rename,5,0,5,ACCELA
094-233-015,094-233-005,2021,rename,5,0,5,ACCELA
094-233-016,094-233-006,2021,rename,5,0,5,ACCELA
095-130-014,095-130-007,2021,rename,5,0,25,ACCELA
097-100-045,097-100-040,2021,rename,5,0,5,ACCELA
097-192-010,097-192-001,2021,rename,5,0,5,ACCELA
098-010-038,098-010-034,2021,rename,5,0,5,ACCELA
098-010-040,098-010-035,2021,rename,5,0,5,ACCELA
117-210-005,110-620-024,2021,rename,5,0,5,ACCELA
095-510-006,095-390-025,2021,rename,5,0,5,ACCELA
115-040-081,115-040-075,2021,rename,5,0,5,ACCELA
115-020-042,115-020-016,2021,rename,5,0,5,ACCELA
116-220-061,116-220-059,2021,rename,5,0,5,ACCELA
116-220-062,116-220-060,2021,rename,5,0,10,ACCELA
117-071-051,117-071-039,2021,rename,5,0,5,ACCELA
117-100-088,117-100-004,2021,rename,5,0,6,ACCELA
117-071-052,117-071-041,2021,rename,5,0,5,ACCELA
117-110-072,117-110-008,2021,rename,5,0,0,ACCELA
117-230-003,117-230-006,2021,rename,5,0,5,ACCELA
122-100-29,122-100-04,2021,rename,5,0,5,ACCELA
122-100-27,122-100-23,2021,rename,5,0,5,ACCELA
123-131-10,123-131-05,2021,rename,5,0,5,ACCELA
123-131-09,123-131-06,2021,rename,5,0,3,ACCELA
123-131-11,123-131-04,2021,rename,5,0,1,ACCELA
123-293-02,123-071-34,2021,rename,5,0,5,ACCELA
123-152-08,12315208,2021,rename,5,0,5,ACCELA
123-161-32,123-161-04,2021,rename,5,0,5,ACCELA
125-163-39,125-163-32,2021,rename,5,0,5,ACCELA
125-172-34,125-172-31,2021,rename,5,0,5,ACCELA
125-172-33,125-172-32,2021,rename,5,0,5,ACCELA
126-082-66,126-082-08,2021,rename,5,0,5,ACCELA
125-232-29,125-232-04,2021,rename,5,0,5,ACCELA
126-560-42,126-560-28,2021,rename,5,0,5,ACCELA
126-560-41,126-560-37,2021,rename,5,0,5,ACCELA
126-570-37,126-570-16,2021,rename,5,0,5,ACCELA
122-530-37,122-530-27,2021,rename,5,0,10,ACCELA
129-301-07,129-280-18,2021,rename,5,0,5,ACCELA
130-241-64,130-241-33,2021,rename,5,0,5,ACCELA
130-241-62,130-241-52,2021,rename,5,0,10,ACCELA
130-241-63,130-241-32,2021,rename,5,0,5,ACCELA
1418-34-310-014,1418-34-310-001,2021,rename,5,0,5,ACCELA
1318-09-810-116,1318-09-810-070,2021,rename,5,0,5,ACCELA
1318-09-810-115,1318-09-810-035,2021,rename,5,0,5,ACCELA
130-332-10,130-332-09,2021,rename,5,0,5,ACCELA
122-530-38,122-530-26,2021,rename,5,0,5,ACCELA
1318-15-410-021,1318-15-410-006,2021,rename,5,0,2,ACCELA
1318-15-711-031,1318-15-711-028,2021,rename,5,0,5,ACCELA
130-332-13,130-332-05,2021,rename,5,0,5,ACCELA
130-332-12,130-332-04,2021,rename,5,0,5,ACCELA
1318-26-101-090,1318-26-101-029,2021,rename,5,0,10,ACCELA
1418-34-401-027,1418-34-401-020,2021,rename,5,0,5,ACCELA
1318-24-404-023,1318-25-101-017,2021,rename,5,0,5,ACCELA
1418-03-401-017,1418-03-401-007,2021,rename,5,0,5,ACCELA
1318-26-601-008,1318-26-601-006,2021,rename,5,0,5,ACCELA
1319-19-212-095,1319-19-212-078,2021,rename,5,0,10,ACCELA
1319-30-610-004,1319-30-610-002,2021,rename,5,0,5,ACCELA
1418-10-702-008,1418-10-702-005,2021,rename,5,0,10,ACCELA
1418-15-110-021,1418-15-110-016,2021,rename,5,0,5,ACCELA
1418-15-601-003,1418-15-601-001,2021,rename,5,0,5,ACCELA
1418-27-210-033,1418-27-210-020,2021,rename,5,0,5,ACCELA
1418-34-201-008,1418-34-201-005,2021,rename,5,0,5,ACCELA
1418-34-201-009,1418-34-201-006,2021,rename,5,0,5,ACCELA
1418-27-601-008,1418-27-601-004,2021,rename,5,0,10,ACCELA
090-153-012,090-153-011,2022,merge,4,0,1,ACCELA
115-030-101,115-030-016,2022,split,4,0,3,ACCELA
018-320-013,018-320-011,2013,merge,8,0,8,SPATIAL
015-322-028,015-322-012,2013,merge,8,0,8,SPATIAL
117-090-080,117-090-011,2013,merge,13,0,10,SPATIAL
1418-10-802-008,1418-10-802-003,2013,rename,8,5,64,SPATIAL
1319-19-710-001,1319-19-702-001,2013,rename,13,0,13,SPATIAL
016-211-016,016-211-014,2013,merge,3,5,3,SPATIAL
021-321-032,021-321-029,2013,rename,8,0,16,SPATIAL
083-202-016,083-202-006,2013,merge,8,5,8,SPATIAL
015-304-034,015-304-031,2013,merge,2,4,2,SPATIAL
017-021-032,017-021-015,2013,merge,3,5,3,SPATIAL
117-090-081,117-090-011,2013,merge,3,10,0,SPATIAL
097-130-040,097-130-028,2013,merge,13,0,11,SPATIAL
097-130-039,097-130-028,2013,merge,2,11,0,SPATIAL
1418-34-211-046,1418-34-211-028,2013,split,13,0,13,SPATIAL
112-190-065,112-190-062,2013,rename,13,0,13,SPATIAL
097-111-028,097-111-025,2013,split,13,0,13,SPATIAL
097-130-038,097-130-027,2013,rename,13,0,12,SPATIAL
1319-30-610-003,1319-30-610-002,2013,merge,8,5,8,SPATIAL
085-050-045,085-050-039,2013,merge,13,0,13,SPATIAL
029-620-009,029-381-050,2013,merge,8,0,8,SPATIAL
117-230-009,117-230-006,2013,rename,8,5,8,SPATIAL
083-075-037,083-075-007,2013,merge,13,0,13,SPATIAL
021-321-033,021-321-030,2013,split,10,0,5,SPATIAL
016-211-014,016-211-017,2014,split,5,3,5,SPATIAL
021-201-011,021-201-016,2014,merge,5,0,6,SPATIAL
123-161-04,123-161-32,2014,rename,5,0,5,SPATIAL
112-180-009,112-180-077,2014,merge,12,0,12,SPATIAL
033-574-002,033-574-007,2014,split,5,0,5,SPATIAL
116-220-059,116-220-061,2014,rename,5,0,5,SPATIAL
085-180-012,085-180-017,2014,rename,5,0,5,SPATIAL
115-030-034,115-030-096,2014,rename,17,0,5,SPATIAL
015-322-012,015-322-027,2014,split,8,0,8,SPATIAL
092-160-020,092-160-032,2014,rename,5,0,5,SPATIAL
115-020-016,115-020-042,2014,merge,5,0,5,SPATIAL
117-230-006,117-230-009,2014,rename,7,5,7,SPATIAL
117-071-041,117-071-050,2014,rename,5,0,5,SPATIAL
125-163-32,125-163-39,2014,rename,5,0,5,SPATIAL
083-085-035,083-085-042,2014,split,5,0,5,SPATIAL
092-160-021,092-160-033,2014,rename,5,0,5,SPATIAL
116-220-060,116-220-062,2014,rename,5,0,10,SPATIAL
12315208,123-152-08,2014,rename,5,0,5,SPATIAL
094-110-007,094-110-026,2014,merge,12,0,12,SPATIAL
016-332-024,016-332-042,2014,split,5,0,5,SPATIAL
1418-34-211-028,1418-34-211-046,2014,merge,12,0,12,SPATIAL
1418-27-601-004,1418-27-601-008,2014,split,5,0,10,SPATIAL
1319-30-610-002,1319-30-610-004,2014,split,5,7,5,SPATIAL
1319-19-702-001,1319-19-710-001,2014,rename,12,0,12,SPATIAL
112-190-062,112-190-065,2015,split,11,0,11,SPATIAL
097-100-040,097-100-045,2015,merge,5,0,5,SPATIAL
029-381-050,029-620-016,2015,merge,21,0,8,SPATIAL
021-321-030,021-321-033,2015,rename,10,0,5,SPATIAL
093-042-014,093-042-029,2015,split,5,0,5,SPATIAL
094-233-006,094-233-016,2015,rename,5,0,5,SPATIAL
094-122-028,094-122-058,2015,merge,5,0,5,SPATIAL
028-301-025,028-301-065,2015,split,5,0,5,SPATIAL
085-050-039,085-050-045,2015,split,11,0,11,SPATIAL
094-233-005,094-233-015,2015,rename,5,0,5,SPATIAL
090-030-017,112-180-078,2015,merge,5,0,5,SPATIAL
117-090-011,117-090-080,2015,split,12,0,10,SPATIAL
093-042-008,093-042-038,2015,split,5,0,5,SPATIAL
093-042-009,093-042-037,2015,split,5,0,5,SPATIAL
1318-15-711-028,1318-15-711-031,2015,rename,5,0,5,SPATIAL
017-041-020,017-041-034,2015,rename,5,0,5,SPATIAL
112-070-002,112-070-034,2021,rename,5,0,5,SPATIAL
022-344-012,022-344-028,2021,rename,5,0,5,SPATIAL
015-301-003,015-301-036,2021,rename,5,0,5,SPATIAL
083-062-038,083-062-051,2021,rename,5,0,5,SPATIAL
094-173-005,094-173-026,2021,rename,5,0,5,SPATIAL
097-100-022,097-100-046,2021,rename,5,0,10,SPATIAL
117-160-013,117-150-049,2021,rename,5,0,5,SPATIAL
117-110-023,117-110-075,2021,rename,5,0,5,SPATIAL
094-032-004,094-032-020,2021,rename,5,0,5,SPATIAL
031-207-006,031-207-025,2021,rename,5,0,5,SPATIAL
094-173-021,094-173-027,2021,rename,5,0,5,SPATIAL
031-207-005,031-207-026,2021,rename,5,0,5,SPATIAL
098-165-002,098-165-007,2021,rename,5,0,5,SPATIAL
1318-23-814-004,1318-23-814-008,2021,rename,5,0,5,SPATIAL
083-063-007,083-063-023,2021,rename,5,0,5,SPATIAL
098-314-014,098-314-019,2021,rename,5,0,5,SPATIAL
015-301-002,015-301-035,2021,rename,5,0,5,SPATIAL
090-261-019,090-261-035,2021,rename,5,0,5,SPATIAL
093-034-004,093-034-010,2021,rename,5,0,10,SPATIAL
090-201-008,090-201-034,2021,rename,5,0,5,SPATIAL
112-270-004,112-270-076,2021,rename,5,0,5,SPATIAL
090-074-012,090-074-028,2022,rename,4,0,4,SPATIAL
033-841-033,033-841-058,2022,merge,4,0,4,SPATIAL
085-343-024,085-343-026,2022,rename,4,0,4,SPATIAL
090-030-035,090-173-016,2022,merge,4,0,4,SPATIAL
098-167-006,098-167-019,2022,split,2,2,2,SPATIAL
025-744-011,025-744-022,2023,merge,3,0,3,SPATIAL
029-391-033,029-391-043,2023,split,3,0,6,SPATIAL
026-031-014,026-031-020,2023,rename,6,0,3,SPATIAL
035-291-005,035-291-013,2023,merge,3,0,3,SPATIAL
092-100-016,092-100-030,2023,merge,3,0,3,SPATIAL
1318-25-110-009,1318-25-110-015,2023,rename,3,0,3,SPATIAL
1418-15-511-002,1418-15-511-027,2023,merge,3,0,3,SPATIAL
034-241-002,034-241-007,2023,merge,3,0,3,SPATIAL
092-200-009,092-200-033,2023,rename,3,0,3,SPATIAL
092-200-022,092-200-032,2023,rename,3,0,3,SPATIAL
115-030-016,115-030-101,2023,merge,3,0,3,SPATIAL
097-193-004,097-200-028,2023,merge,3,0,3,SPATIAL
