AccountID,AccountScope,CommodityPoolID,JurisdictionID,JurisdictionAbbrev,CommodityID,CommodityShortName,BucketType,MaxCapacity
1,jurisdiction,,1.0,SLT,1,CFA,Existing,
2,jurisdiction,,1.0,SLT,1,CFA,Banked,
3,jurisdiction,,1.0,SLT,1,CFA,Allocated,
4,jurisdiction,,1.0,SLT,2,Hard Cover.,Existing,
5,jurisdiction,,1.0,SLT,2,Hard Cover.,Banked,
6,jurisdiction,,1.0,SLT,2,Hard Cover.,Allocated,
7,jurisdiction,,1.0,SLT,3,Soft Cover.,Existing,
8,jurisdiction,,1.0,SLT,3,Soft Cover.,Banked,
9,jurisdiction,,1.0,SLT,3,Soft Cover.,Allocated,
10,jurisdiction,,1.0,SLT,4,Pot. Cover.,Existing,
11,jurisdiction,,1.0,SLT,4,Pot. Cover.,Banked,
12,jurisdiction,,1.0,SLT,4,Pot. Cover.,Allocated,
13,jurisdiction,,1.0,SLT,5,SFRUU,Existing,
14,jurisdiction,,1.0,SLT,5,SFRUU,Banked,
15,jurisdiction,,1.0,SLT,5,SFRUU,Allocated,
16,jurisdiction,,1.0,SLT,6,PAOT,Existing,
17,jurisdiction,,1.0,SLT,6,PAOT,Banked,
18,jurisdiction,,1.0,SLT,6,PAOT,Allocated,
19,jurisdiction,,1.0,SLT,7,PRUU,Existing,
20,jurisdiction,,1.0,SLT,7,PRUU,Banked,
21,jurisdiction,,1.0,SLT,7,PRUU,Allocated,
22,jurisdiction,,1.0,SLT,8,Res. Alloc.,Existing,
23,jurisdiction,,1.0,SLT,8,Res. Alloc.,Banked,
24,jurisdiction,,1.0,SLT,8,Res. Alloc.,Allocated,
25,jurisdiction,,1.0,SLT,9,RBU,Existing,
26,jurisdiction,,1.0,SLT,9,RBU,Banked,
27,jurisdiction,,1.0,SLT,9,RBU,Allocated,
28,jurisdiction,,1.0,SLT,10,Rest. Cred.,Existing,
29,jurisdiction,,1.0,SLT,10,Rest. Cred.,Banked,
30,jurisdiction,,1.0,SLT,10,Rest. Cred.,Allocated,
31,jurisdiction,,1.0,SLT,11,TAU,Existing,
32,jurisdiction,,1.0,SLT,11,TAU,Banked,
33,jurisdiction,,1.0,SLT,11,TAU,Allocated,
34,jurisdiction,,1.0,SLT,12,RFA,Existing,
35,jurisdiction,,1.0,SLT,12,RFA,Banked,
36,jurisdiction,,1.0,SLT,12,RFA,Allocated,
37,jurisdiction,,1.0,SLT,13,TFA,Existing,
38,jurisdiction,,1.0,SLT,13,TFA,Banked,
39,jurisdiction,,1.0,SLT,13,TFA,Allocated,
40,jurisdiction,,1.0,SLT,14,MFRUU,Existing,
41,jurisdiction,,1.0,SLT,14,MFRUU,Banked,
42,jurisdiction,,1.0,SLT,14,MFRUU,Allocated,
43,jurisdiction,,1.0,SLT,15,Moor. Alloc.,Existing,
44,jurisdiction,,1.0,SLT,15,Moor. Alloc.,Banked,
45,jurisdiction,,1.0,SLT,15,Moor. Alloc.,Allocated,
46,jurisdiction,,1.0,SLT,16,Pier Alloc.,Existing,
47,jurisdiction,,1.0,SLT,16,Pier Alloc.,Banked,
48,jurisdiction,,1.0,SLT,16,Pier Alloc.,Allocated,
49,jurisdiction,,1.0,SLT,17,SZ Structure,Existing,
50,jurisdiction,,1.0,SLT,17,SZ Structure,Banked,
51,jurisdiction,,1.0,SLT,17,SZ Structure,Allocated,
52,jurisdiction,,2.0,DG,1,CFA,Existing,
53,jurisdiction,,2.0,DG,1,CFA,Banked,
54,jurisdiction,,2.0,DG,1,CFA,Allocated,
55,jurisdiction,,2.0,DG,2,Hard Cover.,Existing,
56,jurisdiction,,2.0,DG,2,Hard Cover.,Banked,
57,jurisdiction,,2.0,DG,2,Hard Cover.,Allocated,
58,jurisdiction,,2.0,DG,3,Soft Cover.,Existing,
59,jurisdiction,,2.0,DG,3,Soft Cover.,Banked,
60,jurisdiction,,2.0,DG,3,Soft Cover.,Allocated,
61,jurisdiction,,2.0,DG,4,Pot. Cover.,Existing,
62,jurisdiction,,2.0,DG,4,Pot. Cover.,Banked,
63,jurisdiction,,2.0,DG,4,Pot. Cover.,Allocated,
64,jurisdiction,,2.0,DG,5,SFRUU,Existing,
65,jurisdiction,,2.0,DG,5,SFRUU,Banked,
66,jurisdiction,,2.0,DG,5,SFRUU,Allocated,
67,jurisdiction,,2.0,DG,6,PAOT,Existing,
68,jurisdiction,,2.0,DG,6,PAOT,Banked,
69,jurisdiction,,2.0,DG,6,PAOT,Allocated,
70,jurisdiction,,2.0,DG,7,PRUU,Existing,
71,jurisdiction,,2.0,DG,7,PRUU,Banked,
72,jurisdiction,,2.0,DG,7,PRUU,Allocated,
73,jurisdiction,,2.0,DG,8,Res. Alloc.,Existing,
74,jurisdiction,,2.0,DG,8,Res. Alloc.,Banked,
75,jurisdiction,,2.0,DG,8,Res. Alloc.,Allocated,
76,jurisdiction,,2.0,DG,9,RBU,Existing,
77,jurisdiction,,2.0,DG,9,RBU,Banked,
78,jurisdiction,,2.0,DG,9,RBU,Allocated,
79,jurisdiction,,2.0,DG,10,Rest. Cred.,Existing,
80,jurisdiction,,2.0,DG,10,Rest. Cred.,Banked,
81,jurisdiction,,2.0,DG,10,Rest. Cred.,Allocated,
82,jurisdiction,,2.0,DG,11,TAU,Existing,
83,jurisdiction,,2.0,DG,11,TAU,Banked,
84,jurisdiction,,2.0,DG,11,TAU,Allocated,
85,jurisdiction,,2.0,DG,12,RFA,Existing,
86,jurisdiction,,2.0,DG,12,RFA,Banked,
87,jurisdiction,,2.0,DG,12,RFA,Allocated,
88,jurisdiction,,2.0,DG,13,TFA,Existing,
89,jurisdiction,,2.0,DG,13,TFA,Banked,
90,jurisdiction,,2.0,DG,13,TFA,Allocated,
91,jurisdiction,,2.0,DG,14,MFRUU,Existing,
92,jurisdiction,,2.0,DG,14,MFRUU,Banked,
93,jurisdiction,,2.0,DG,14,MFRUU,Allocated,
94,jurisdiction,,2.0,DG,15,Moor. Alloc.,Existing,
95,jurisdiction,,2.0,DG,15,Moor. Alloc.,Banked,
96,jurisdiction,,2.0,DG,15,Moor. Alloc.,Allocated,
97,jurisdiction,,2.0,DG,16,Pier Alloc.,Existing,
98,jurisdiction,,2.0,DG,16,Pier Alloc.,Banked,
99,jurisdiction,,2.0,DG,16,Pier Alloc.,Allocated,
100,jurisdiction,,2.0,DG,17,SZ Structure,Existing,
101,jurisdiction,,2.0,DG,17,SZ Structure,Banked,
102,jurisdiction,,2.0,DG,17,SZ Structure,Allocated,
103,jurisdiction,,3.0,EL,1,CFA,Existing,
104,jurisdiction,,3.0,EL,1,CFA,Banked,
105,jurisdiction,,3.0,EL,1,CFA,Allocated,
106,jurisdiction,,3.0,EL,2,Hard Cover.,Existing,
107,jurisdiction,,3.0,EL,2,Hard Cover.,Banked,
108,jurisdiction,,3.0,EL,2,Hard Cover.,Allocated,
109,jurisdiction,,3.0,EL,3,Soft Cover.,Existing,
110,jurisdiction,,3.0,EL,3,Soft Cover.,Banked,
111,jurisdiction,,3.0,EL,3,Soft Cover.,Allocated,
112,jurisdiction,,3.0,EL,4,Pot. Cover.,Existing,
113,jurisdiction,,3.0,EL,4,Pot. Cover.,Banked,
114,jurisdiction,,3.0,EL,4,Pot. Cover.,Allocated,
115,jurisdiction,,3.0,EL,5,SFRUU,Existing,
116,jurisdiction,,3.0,EL,5,SFRUU,Banked,
117,jurisdiction,,3.0,EL,5,SFRUU,Allocated,
118,jurisdiction,,3.0,EL,6,PAOT,Existing,
119,jurisdiction,,3.0,EL,6,PAOT,Banked,
120,jurisdiction,,3.0,EL,6,PAOT,Allocated,
121,jurisdiction,,3.0,EL,7,PRUU,Existing,
122,jurisdiction,,3.0,EL,7,PRUU,Banked,
123,jurisdiction,,3.0,EL,7,PRUU,Allocated,
124,jurisdiction,,3.0,EL,8,Res. Alloc.,Existing,
125,jurisdiction,,3.0,EL,8,Res. Alloc.,Banked,
126,jurisdiction,,3.0,EL,8,Res. Alloc.,Allocated,
127,jurisdiction,,3.0,EL,9,RBU,Existing,
128,jurisdiction,,3.0,EL,9,RBU,Banked,
129,jurisdiction,,3.0,EL,9,RBU,Allocated,
130,jurisdiction,,3.0,EL,10,Rest. Cred.,Existing,
131,jurisdiction,,3.0,EL,10,Rest. Cred.,Banked,
132,jurisdiction,,3.0,EL,10,Rest. Cred.,Allocated,
133,jurisdiction,,3.0,EL,11,TAU,Existing,
134,jurisdiction,,3.0,EL,11,TAU,Banked,
135,jurisdiction,,3.0,EL,11,TAU,Allocated,
136,jurisdiction,,3.0,EL,12,RFA,Existing,
137,jurisdiction,,3.0,EL,12,RFA,Banked,
138,jurisdiction,,3.0,EL,12,RFA,Allocated,
139,jurisdiction,,3.0,EL,13,TFA,Existing,
140,jurisdiction,,3.0,EL,13,TFA,Banked,
141,jurisdiction,,3.0,EL,13,TFA,Allocated,
142,jurisdiction,,3.0,EL,14,MFRUU,Existing,
143,jurisdiction,,3.0,EL,14,MFRUU,Banked,
144,jurisdiction,,3.0,EL,14,MFRUU,Allocated,
145,jurisdiction,,3.0,EL,15,Moor. Alloc.,Existing,
146,jurisdiction,,3.0,EL,15,Moor. Alloc.,Banked,
147,jurisdiction,,3.0,EL,15,Moor. Alloc.,Allocated,
148,jurisdiction,,3.0,EL,16,Pier Alloc.,Existing,
149,jurisdiction,,3.0,EL,16,Pier Alloc.,Banked,
150,jurisdiction,,3.0,EL,16,Pier Alloc.,Allocated,
151,jurisdiction,,3.0,EL,17,SZ Structure,Existing,
152,jurisdiction,,3.0,EL,17,SZ Structure,Banked,
153,jurisdiction,,3.0,EL,17,SZ Structure,Allocated,
154,jurisdiction,,4.0,PL,1,CFA,Existing,
155,jurisdiction,,4.0,PL,1,CFA,Banked,
156,jurisdiction,,4.0,PL,1,CFA,Allocated,
157,jurisdiction,,4.0,PL,2,Hard Cover.,Existing,
158,jurisdiction,,4.0,PL,2,Hard Cover.,Banked,
159,jurisdiction,,4.0,PL,2,Hard Cover.,Allocated,
160,jurisdiction,,4.0,PL,3,Soft Cover.,Existing,
161,jurisdiction,,4.0,PL,3,Soft Cover.,Banked,
162,jurisdiction,,4.0,PL,3,Soft Cover.,Allocated,
163,jurisdiction,,4.0,PL,4,Pot. Cover.,Existing,
164,jurisdiction,,4.0,PL,4,Pot. Cover.,Banked,
165,jurisdiction,,4.0,PL,4,Pot. Cover.,Allocated,
166,jurisdiction,,4.0,PL,5,SFRUU,Existing,
167,jurisdiction,,4.0,PL,5,SFRUU,Banked,
168,jurisdiction,,4.0,PL,5,SFRUU,Allocated,
169,jurisdiction,,4.0,PL,6,PAOT,Existing,
170,jurisdiction,,4.0,PL,6,PAOT,Banked,
171,jurisdiction,,4.0,PL,6,PAOT,Allocated,
172,jurisdiction,,4.0,PL,7,PRUU,Existing,
173,jurisdiction,,4.0,PL,7,PRUU,Banked,
174,jurisdiction,,4.0,PL,7,PRUU,Allocated,
175,jurisdiction,,4.0,PL,8,Res. Alloc.,Existing,
176,jurisdiction,,4.0,PL,8,Res. Alloc.,Banked,
177,jurisdiction,,4.0,PL,8,Res. Alloc.,Allocated,
178,jurisdiction,,4.0,PL,9,RBU,Existing,
179,jurisdiction,,4.0,PL,9,RBU,Banked,
180,jurisdiction,,4.0,PL,9,RBU,Allocated,
181,jurisdiction,,4.0,PL,10,Rest. Cred.,Existing,
182,jurisdiction,,4.0,PL,10,Rest. Cred.,Banked,
183,jurisdiction,,4.0,PL,10,Rest. Cred.,Allocated,
184,jurisdiction,,4.0,PL,11,TAU,Existing,
185,jurisdiction,,4.0,PL,11,TAU,Banked,
186,jurisdiction,,4.0,PL,11,TAU,Allocated,
187,jurisdiction,,4.0,PL,12,RFA,Existing,
188,jurisdiction,,4.0,PL,12,RFA,Banked,
189,jurisdiction,,4.0,PL,12,RFA,Allocated,
190,jurisdiction,,4.0,PL,13,TFA,Existing,
191,jurisdiction,,4.0,PL,13,TFA,Banked,
192,jurisdiction,,4.0,PL,13,TFA,Allocated,
193,jurisdiction,,4.0,PL,14,MFRUU,Existing,
194,jurisdiction,,4.0,PL,14,MFRUU,Banked,
195,jurisdiction,,4.0,PL,14,MFRUU,Allocated,
196,jurisdiction,,4.0,PL,15,Moor. Alloc.,Existing,
197,jurisdiction,,4.0,PL,15,Moor. Alloc.,Banked,
198,jurisdiction,,4.0,PL,15,Moor. Alloc.,Allocated,
199,jurisdiction,,4.0,PL,16,Pier Alloc.,Existing,
200,jurisdiction,,4.0,PL,16,Pier Alloc.,Banked,
201,jurisdiction,,4.0,PL,16,Pier Alloc.,Allocated,
202,jurisdiction,,4.0,PL,17,SZ Structure,Existing,
203,jurisdiction,,4.0,PL,17,SZ Structure,Banked,
204,jurisdiction,,4.0,PL,17,SZ Structure,Allocated,
205,jurisdiction,,5.0,WA,1,CFA,Existing,
206,jurisdiction,,5.0,WA,1,CFA,Banked,
207,jurisdiction,,5.0,WA,1,CFA,Allocated,
208,jurisdiction,,5.0,WA,2,Hard Cover.,Existing,
209,jurisdiction,,5.0,WA,2,Hard Cover.,Banked,
210,jurisdiction,,5.0,WA,2,Hard Cover.,Allocated,
211,jurisdiction,,5.0,WA,3,Soft Cover.,Existing,
212,jurisdiction,,5.0,WA,3,Soft Cover.,Banked,
213,jurisdiction,,5.0,WA,3,Soft Cover.,Allocated,
214,jurisdiction,,5.0,WA,4,Pot. Cover.,Existing,
215,jurisdiction,,5.0,WA,4,Pot. Cover.,Banked,
216,jurisdiction,,5.0,WA,4,Pot. Cover.,Allocated,
217,jurisdiction,,5.0,WA,5,SFRUU,Existing,
218,jurisdiction,,5.0,WA,5,SFRUU,Banked,
219,jurisdiction,,5.0,WA,5,SFRUU,Allocated,
220,jurisdiction,,5.0,WA,6,PAOT,Existing,
221,jurisdiction,,5.0,WA,6,PAOT,Banked,
222,jurisdiction,,5.0,WA,6,PAOT,Allocated,
223,jurisdiction,,5.0,WA,7,PRUU,Existing,
224,jurisdiction,,5.0,WA,7,PRUU,Banked,
225,jurisdiction,,5.0,WA,7,PRUU,Allocated,
226,jurisdiction,,5.0,WA,8,Res. Alloc.,Existing,
227,jurisdiction,,5.0,WA,8,Res. Alloc.,Banked,
228,jurisdiction,,5.0,WA,8,Res. Alloc.,Allocated,
229,jurisdiction,,5.0,WA,9,RBU,Existing,
230,jurisdiction,,5.0,WA,9,RBU,Banked,
231,jurisdiction,,5.0,WA,9,RBU,Allocated,
232,jurisdiction,,5.0,WA,10,Rest. Cred.,Existing,
233,jurisdiction,,5.0,WA,10,Rest. Cred.,Banked,
234,jurisdiction,,5.0,WA,10,Rest. Cred.,Allocated,
235,jurisdiction,,5.0,WA,11,TAU,Existing,
236,jurisdiction,,5.0,WA,11,TAU,Banked,
237,jurisdiction,,5.0,WA,11,TAU,Allocated,
238,jurisdiction,,5.0,WA,12,RFA,Existing,
239,jurisdiction,,5.0,WA,12,RFA,Banked,
240,jurisdiction,,5.0,WA,12,RFA,Allocated,
241,jurisdiction,,5.0,WA,13,TFA,Existing,
242,jurisdiction,,5.0,WA,13,TFA,Banked,
243,jurisdiction,,5.0,WA,13,TFA,Allocated,
244,jurisdiction,,5.0,WA,14,MFRUU,Existing,
245,jurisdiction,,5.0,WA,14,MFRUU,Banked,
246,jurisdiction,,5.0,WA,14,MFRUU,Allocated,
247,jurisdiction,,5.0,WA,15,Moor. Alloc.,Existing,
248,jurisdiction,,5.0,WA,15,Moor. Alloc.,Banked,
249,jurisdiction,,5.0,WA,15,Moor. Alloc.,Allocated,
250,jurisdiction,,5.0,WA,16,Pier Alloc.,Existing,
251,jurisdiction,,5.0,WA,16,Pier Alloc.,Banked,
252,jurisdiction,,5.0,WA,16,Pier Alloc.,Allocated,
253,jurisdiction,,5.0,WA,17,SZ Structure,Existing,
254,jurisdiction,,5.0,WA,17,SZ Structure,Banked,
255,jurisdiction,,5.0,WA,17,SZ Structure,Allocated,
256,jurisdiction,,6.0,TRPA,1,CFA,Existing,
257,jurisdiction,,6.0,TRPA,1,CFA,Banked,
258,jurisdiction,,6.0,TRPA,1,CFA,Allocated,
259,jurisdiction,,6.0,TRPA,2,Hard Cover.,Existing,
260,jurisdiction,,6.0,TRPA,2,Hard Cover.,Banked,
261,jurisdiction,,6.0,TRPA,2,Hard Cover.,Allocated,
262,jurisdiction,,6.0,TRPA,3,Soft Cover.,Existing,
263,jurisdiction,,6.0,TRPA,3,Soft Cover.,Banked,
264,jurisdiction,,6.0,TRPA,3,Soft Cover.,Allocated,
265,jurisdiction,,6.0,TRPA,4,Pot. Cover.,Existing,
266,jurisdiction,,6.0,TRPA,4,Pot. Cover.,Banked,
267,jurisdiction,,6.0,TRPA,4,Pot. Cover.,Allocated,
268,jurisdiction,,6.0,TRPA,5,SFRUU,Existing,
269,jurisdiction,,6.0,TRPA,5,SFRUU,Banked,
270,jurisdiction,,6.0,TRPA,5,SFRUU,Allocated,
271,jurisdiction,,6.0,TRPA,6,PAOT,Existing,
272,jurisdiction,,6.0,TRPA,6,PAOT,Banked,
273,jurisdiction,,6.0,TRPA,6,PAOT,Allocated,
274,jurisdiction,,6.0,TRPA,7,PRUU,Existing,
275,jurisdiction,,6.0,TRPA,7,PRUU,Banked,
276,jurisdiction,,6.0,TRPA,7,PRUU,Allocated,
277,jurisdiction,,6.0,TRPA,8,Res. Alloc.,Existing,
278,jurisdiction,,6.0,TRPA,8,Res. Alloc.,Banked,
279,jurisdiction,,6.0,TRPA,8,Res. Alloc.,Allocated,
280,jurisdiction,,6.0,TRPA,9,RBU,Existing,
281,jurisdiction,,6.0,TRPA,9,RBU,Banked,
282,jurisdiction,,6.0,TRPA,9,RBU,Allocated,
283,jurisdiction,,6.0,TRPA,10,Rest. Cred.,Existing,
284,jurisdiction,,6.0,TRPA,10,Rest. Cred.,Banked,
285,jurisdiction,,6.0,TRPA,10,Rest. Cred.,Allocated,
286,jurisdiction,,6.0,TRPA,11,TAU,Existing,
287,jurisdiction,,6.0,TRPA,11,TAU,Banked,
288,jurisdiction,,6.0,TRPA,11,TAU,Allocated,
289,jurisdiction,,6.0,TRPA,12,RFA,Existing,
290,jurisdiction,,6.0,TRPA,12,RFA,Banked,
291,jurisdiction,,6.0,TRPA,12,RFA,Allocated,
292,jurisdiction,,6.0,TRPA,13,TFA,Existing,
293,jurisdiction,,6.0,TRPA,13,TFA,Banked,
294,jurisdiction,,6.0,TRPA,13,TFA,Allocated,
295,jurisdiction,,6.0,TRPA,14,MFRUU,Existing,
296,jurisdiction,,6.0,TRPA,14,MFRUU,Banked,
297,jurisdiction,,6.0,TRPA,14,MFRUU,Allocated,
298,jurisdiction,,6.0,TRPA,15,Moor. Alloc.,Existing,
299,jurisdiction,,6.0,TRPA,15,Moor. Alloc.,Banked,
300,jurisdiction,,6.0,TRPA,15,Moor. Alloc.,Allocated,
301,jurisdiction,,6.0,TRPA,16,Pier Alloc.,Existing,
302,jurisdiction,,6.0,TRPA,16,Pier Alloc.,Banked,
303,jurisdiction,,6.0,TRPA,16,Pier Alloc.,Allocated,
304,jurisdiction,,6.0,TRPA,17,SZ Structure,Existing,
305,jurisdiction,,6.0,TRPA,17,SZ Structure,Banked,
