AccountID,AccountScope,CommodityPoolID,JurisdictionID,JurisdictionAbbrev,CommodityID,CommodityShortName,BucketType,MaxCapacity
306,jurisdiction,,6.0,TRPA,17,SZ Structure,Allocated,
307,jurisdiction,,7.0,,1,CFA,Existing,
308,jurisdiction,,7.0,,1,CFA,Banked,
309,jurisdiction,,7.0,,1,CFA,Allocated,
310,jurisdiction,,7.0,,2,Hard Cover.,Existing,
311,jurisdiction,,7.0,,2,Hard Cover.,Banked,
312,jurisdiction,,7.0,,2,Hard Cover.,Allocated,
313,jurisdiction,,7.0,,3,Soft Cover.,Existing,
314,jurisdiction,,7.0,,3,Soft Cover.,Banked,
315,jurisdiction,,7.0,,3,Soft Cover.,Allocated,
316,jurisdiction,,7.0,,4,Pot. Cover.,Existing,
317,jurisdiction,,7.0,,4,Pot. Cover.,Banked,
318,jurisdiction,,7.0,,4,Pot. Cover.,Allocated,
319,jurisdiction,,7.0,,5,SFRUU,Existing,
320,jurisdiction,,7.0,,5,SFRUU,Banked,
321,jurisdiction,,7.0,,5,SFRUU,Allocated,
322,jurisdiction,,7.0,,6,PAOT,Existing,
323,jurisdiction,,7.0,,6,PAOT,Banked,
324,jurisdiction,,7.0,,6,PAOT,Allocated,
325,jurisdiction,,7.0,,7,PRUU,Existing,
326,jurisdiction,,7.0,,7,PRUU,Banked,
327,jurisdiction,,7.0,,7,PRUU,Allocated,
328,jurisdiction,,7.0,,8,Res. Alloc.,Existing,
329,jurisdiction,,7.0,,8,Res. Alloc.,Banked,
330,jurisdiction,,7.0,,8,Res. Alloc.,Allocated,
331,jurisdiction,,7.0,,9,RBU,Existing,
332,jurisdiction,,7.0,,9,RBU,Banked,
333,jurisdiction,,7.0,,9,RBU,Allocated,
334,jurisdiction,,7.0,,10,Rest. Cred.,Existing,
335,jurisdiction,,7.0,,10,Rest. Cred.,Banked,
336,jurisdiction,,7.0,,10,Rest. Cred.,Allocated,
337,jurisdiction,,7.0,,11,TAU,Existing,
338,jurisdiction,,7.0,,11,TAU,Banked,
339,jurisdiction,,7.0,,11,TAU,Allocated,
340,jurisdiction,,7.0,,12,RFA,Existing,
341,jurisdiction,,7.0,,12,RFA,Banked,
342,jurisdiction,,7.0,,12,RFA,Allocated,
343,jurisdiction,,7.0,,13,TFA,Existing,
344,jurisdiction,,7.0,,13,TFA,Banked,
345,jurisdiction,,7.0,,13,TFA,Allocated,
346,jurisdiction,,7.0,,14,MFRUU,Existing,
347,jurisdiction,,7.0,,14,MFRUU,Banked,
348,jurisdiction,,7.0,,14,MFRUU,Allocated,
349,jurisdiction,,7.0,,15,Moor. Alloc.,Existing,
350,jurisdiction,,7.0,,15,Moor. Alloc.,Banked,
351,jurisdiction,,7.0,,15,Moor. Alloc.,Allocated,
352,jurisdiction,,7.0,,16,Pier Alloc.,Existing,
353,jurisdiction,,7.0,,16,Pier Alloc.,Banked,
354,jurisdiction,,7.0,,16,Pier Alloc.,Allocated,
355,jurisdiction,,7.0,,17,SZ Structure,Existing,
356,jurisdiction,,7.0,,17,SZ Structure,Banked,
357,jurisdiction,,7.0,,17,SZ Structure,Allocated,
358,jurisdiction,,8.0,,1,CFA,Existing,
359,jurisdiction,,8.0,,1,CFA,Banked,
360,jurisdiction,,8.0,,1,CFA,Allocated,
361,jurisdiction,,8.0,,2,Hard Cover.,Existing,
362,jurisdiction,,8.0,,2,Hard Cover.,Banked,
363,jurisdiction,,8.0,,2,Hard Cover.,Allocated,
364,jurisdiction,,8.0,,3,Soft Cover.,Existing,
365,jurisdiction,,8.0,,3,Soft Cover.,Banked,
366,jurisdiction,,8.0,,3,Soft Cover.,Allocated,
367,jurisdiction,,8.0,,4,Pot. Cover.,Existing,
368,jurisdiction,,8.0,,4,Pot. Cover.,Banked,
369,jurisdiction,,8.0,,4,Pot. Cover.,Allocated,
370,jurisdiction,,8.0,,5,SFRUU,Existing,
371,jurisdiction,,8.0,,5,SFRUU,Banked,
372,jurisdiction,,8.0,,5,SFRUU,Allocated,
373,jurisdiction,,8.0,,6,PAOT,Existing,
374,jurisdiction,,8.0,,6,PAOT,Banked,
375,jurisdiction,,8.0,,6,PAOT,Allocated,
376,jurisdiction,,8.0,,7,PRUU,Existing,
377,jurisdiction,,8.0,,7,PRUU,Banked,
378,jurisdiction,,8.0,,7,PRUU,Allocated,
379,jurisdiction,,8.0,,8,Res. Alloc.,Existing,
380,jurisdiction,,8.0,,8,Res. Alloc.,Banked,
381,jurisdiction,,8.0,,8,Res. Alloc.,Allocated,
382,jurisdiction,,8.0,,9,RBU,Existing,
383,jurisdiction,,8.0,,9,RBU,Banked,
384,jurisdiction,,8.0,,9,RBU,Allocated,
385,jurisdiction,,8.0,,10,Rest. Cred.,Existing,
386,jurisdiction,,8.0,,10,Rest. Cred.,Banked,
387,jurisdiction,,8.0,,10,Rest. Cred.,Allocated,
388,jurisdiction,,8.0,,11,TAU,Existing,
389,jurisdiction,,8.0,,11,TAU,Banked,
390,jurisdiction,,8.0,,11,TAU,Allocated,
391,jurisdiction,,8.0,,12,RFA,Existing,
392,jurisdiction,,8.0,,12,RFA,Banked,
393,jurisdiction,,8.0,,12,RFA,Allocated,
394,jurisdiction,,8.0,,13,TFA,Existing,
395,jurisdiction,,8.0,,13,TFA,Banked,
396,jurisdiction,,8.0,,13,TFA,Allocated,
397,jurisdiction,,8.0,,14,MFRUU,Existing,
398,jurisdiction,,8.0,,14,MFRUU,Banked,
399,jurisdiction,,8.0,,14,MFRUU,Allocated,
400,jurisdiction,,8.0,,15,Moor. Alloc.,Existing,
401,jurisdiction,,8.0,,15,Moor. Alloc.,Banked,
402,jurisdiction,,8.0,,15,Moor. Alloc.,Allocated,
403,jurisdiction,,8.0,,16,Pier Alloc.,Existing,
404,jurisdiction,,8.0,,16,Pier Alloc.,Banked,
405,jurisdiction,,8.0,,16,Pier Alloc.,Allocated,
406,jurisdiction,,8.0,,17,SZ Structure,Existing,
407,jurisdiction,,8.0,,17,SZ Structure,Banked,
408,jurisdiction,,8.0,,17,SZ Structure,Allocated,
409,jurisdiction,,9.0,,1,CFA,Existing,
410,jurisdiction,,9.0,,1,CFA,Banked,
411,jurisdiction,,9.0,,1,CFA,Allocated,
412,jurisdiction,,9.0,,2,Hard Cover.,Existing,
413,jurisdiction,,9.0,,2,Hard Cover.,Banked,
414,jurisdiction,,9.0,,2,Hard Cover.,Allocated,
415,jurisdiction,,9.0,,3,Soft Cover.,Existing,
416,jurisdiction,,9.0,,3,Soft Cover.,Banked,
417,jurisdiction,,9.0,,3,Soft Cover.,Allocated,
418,jurisdiction,,9.0,,4,Pot. Cover.,Existing,
419,jurisdiction,,9.0,,4,Pot. Cover.,Banked,
420,jurisdiction,,9.0,,4,Pot. Cover.,Allocated,
421,jurisdiction,,9.0,,5,SFRUU,Existing,
422,jurisdiction,,9.0,,5,SFRUU,Banked,
423,jurisdiction,,9.0,,5,SFRUU,Allocated,
424,jurisdiction,,9.0,,6,PAOT,Existing,
425,jurisdiction,,9.0,,6,PAOT,Banked,
426,jurisdiction,,9.0,,6,PAOT,Allocated,
427,jurisdiction,,9.0,,7,PRUU,Existing,
428,jurisdiction,,9.0,,7,PRUU,Banked,
429,jurisdiction,,9.0,,7,PRUU,Allocated,
430,jurisdiction,,9.0,,8,Res. Alloc.,Existing,
431,jurisdiction,,9.0,,8,Res. Alloc.,Banked,
432,jurisdiction,,9.0,,8,Res. Alloc.,Allocated,
433,jurisdiction,,9.0,,9,RBU,Existing,
434,jurisdiction,,9.0,,9,RBU,Banked,
435,jurisdiction,,9.0,,9,RBU,Allocated,
436,jurisdiction,,9.0,,10,Rest. Cred.,Existing,
437,jurisdiction,,9.0,,10,Rest. Cred.,Banked,
438,jurisdiction,,9.0,,10,Rest. Cred.,Allocated,
439,jurisdiction,,9.0,,11,TAU,Existing,
440,jurisdiction,,9.0,,11,TAU,Banked,
441,jurisdiction,,9.0,,11,TAU,Allocated,
442,jurisdiction,,9.0,,12,RFA,Existing,
443,jurisdiction,,9.0,,12,RFA,Banked,
444,jurisdiction,,9.0,,12,RFA,Allocated,
445,jurisdiction,,9.0,,13,TFA,Existing,
446,jurisdiction,,9.0,,13,TFA,Banked,
447,jurisdiction,,9.0,,13,TFA,Allocated,
448,jurisdiction,,9.0,,14,MFRUU,Existing,
449,jurisdiction,,9.0,,14,MFRUU,Banked,
450,jurisdiction,,9.0,,14,MFRUU,Allocated,
451,jurisdiction,,9.0,,15,Moor. Alloc.,Existing,
452,jurisdiction,,9.0,,15,Moor. Alloc.,Banked,
453,jurisdiction,,9.0,,15,Moor. Alloc.,Allocated,
454,jurisdiction,,9.0,,16,Pier Alloc.,Existing,
455,jurisdiction,,9.0,,16,Pier Alloc.,Banked,
456,jurisdiction,,9.0,,16,Pier Alloc.,Allocated,
457,jurisdiction,,9.0,,17,SZ Structure,Existing,
458,jurisdiction,,9.0,,17,SZ Structure,Banked,
459,jurisdiction,,9.0,,17,SZ Structure,Allocated,
460,jurisdiction,,10.0,,1,CFA,Existing,
461,jurisdiction,,10.0,,1,CFA,Banked,
462,jurisdiction,,10.0,,1,CFA,Allocated,
463,jurisdiction,,10.0,,2,Hard Cover.,Existing,
464,jurisdiction,,10.0,,2,Hard Cover.,Banked,
465,jurisdiction,,10.0,,2,Hard Cover.,Allocated,
466,jurisdiction,,10.0,,3,Soft Cover.,Existing,
467,jurisdiction,,10.0,,3,Soft Cover.,Banked,
468,jurisdiction,,10.0,,3,Soft Cover.,Allocated,
469,jurisdiction,,10.0,,4,Pot. Cover.,Existing,
470,jurisdiction,,10.0,,4,Pot. Cover.,Banked,
471,jurisdiction,,10.0,,4,Pot. Cover.,Allocated,
472,jurisdiction,,10.0,,5,SFRUU,Existing,
473,jurisdiction,,10.0,,5,SFRUU,Banked,
474,jurisdiction,,10.0,,5,SFRUU,Allocated,
475,jurisdiction,,10.0,,6,PAOT,Existing,
476,jurisdiction,,10.0,,6,PAOT,Banked,
477,jurisdiction,,10.0,,6,PAOT,Allocated,
478,jurisdiction,,10.0,,7,PRUU,Existing,
479,jurisdiction,,10.0,,7,PRUU,Banked,
480,jurisdiction,,10.0,,7,PRUU,Allocated,
481,jurisdiction,,10.0,,8,Res. Alloc.,Existing,
482,jurisdiction,,10.0,,8,Res. Alloc.,Banked,
483,jurisdiction,,10.0,,8,Res. Alloc.,Allocated,
484,jurisdiction,,10.0,,9,RBU,Existing,
485,jurisdiction,,10.0,,9,RBU,Banked,
486,jurisdiction,,10.0,,9,RBU,Allocated,
487,jurisdiction,,10.0,,10,Rest. Cred.,Existing,
488,jurisdiction,,10.0,,10,Rest. Cred.,Banked,
489,jurisdiction,,10.0,,10,Rest. Cred.,Allocated,
490,jurisdiction,,10.0,,11,TAU,Existing,
491,jurisdiction,,10.0,,11,TAU,Banked,
492,jurisdiction,,10.0,,11,TAU,Allocated,
493,jurisdiction,,10.0,,12,RFA,Existing,
494,jurisdiction,,10.0,,12,RFA,Banked,
495,jurisdiction,,10.0,,12,RFA,Allocated,
496,jurisdiction,,10.0,,13,TFA,Existing,
497,jurisdiction,,10.0,,13,TFA,Banked,
498,jurisdiction,,10.0,,13,TFA,Allocated,
499,jurisdiction,,10.0,,14,MFRUU,Existing,
500,jurisdiction,,10.0,,14,MFRUU,Banked,
501,jurisdiction,,10.0,,14,MFRUU,Allocated,
502,jurisdiction,,10.0,,15,Moor. Alloc.,Existing,
503,jurisdiction,,10.0,,15,Moor. Alloc.,Banked,
504,jurisdiction,,10.0,,15,Moor. Alloc.,Allocated,
505,jurisdiction,,10.0,,16,Pier Alloc.,Existing,
506,jurisdiction,,10.0,,16,Pier Alloc.,Banked,
507,jurisdiction,,10.0,,16,Pier Alloc.,Allocated,
508,jurisdiction,,10.0,,17,SZ Structure,Existing,
509,jurisdiction,,10.0,,17,SZ Structure,Banked,
510,jurisdiction,,10.0,,17,SZ Structure,Allocated,
511,pool,1.0,,,1,CFA,UnusedCapacity,
512,pool,12.0,,,1,CFA,UnusedCapacity,
513,pool,2.0,,,1,CFA,UnusedCapacity,
514,pool,110.0,,,1,CFA,UnusedCapacity,
515,pool,106.0,,,1,CFA,UnusedCapacity,
516,pool,108.0,,,1,CFA,UnusedCapacity,
517,pool,107.0,,,1,CFA,UnusedCapacity,
518,pool,109.0,,,1,CFA,UnusedCapacity,
519,pool,4.0,,,1,CFA,UnusedCapacity,
520,pool,5.0,,,1,CFA,UnusedCapacity,
521,pool,21.0,,,1,CFA,UnusedCapacity,
522,pool,6.0,,,1,CFA,UnusedCapacity,
523,pool,7.0,,,1,CFA,UnusedCapacity,
524,pool,8.0,,,1,CFA,UnusedCapacity,
525,pool,10.0,,,1,CFA,UnusedCapacity,
526,pool,11.0,,,1,CFA,UnusedCapacity,
527,pool,13.0,,,1,CFA,UnusedCapacity,
528,pool,9.0,,,1,CFA,UnusedCapacity,
529,pool,14.0,,,1,CFA,UnusedCapacity,
530,pool,15.0,,,1,CFA,UnusedCapacity,
531,pool,16.0,,,1,CFA,UnusedCapacity,
532,pool,19.0,,,1,CFA,UnusedCapacity,
533,pool,17.0,,,1,CFA,UnusedCapacity,
534,pool,132.0,,,1,CFA,UnusedCapacity,
535,pool,22.0,,,1,CFA,UnusedCapacity,
536,pool,23.0,,,1,CFA,UnusedCapacity,
537,pool,20.0,,,1,CFA,UnusedCapacity,
538,pool,112.0,,,1,CFA,UnusedCapacity,
539,pool,24.0,,,1,CFA,UnusedCapacity,
540,pool,25.0,,,1,CFA,UnusedCapacity,
541,pool,59.0,,,6,PAOT,UnusedCapacity,
542,pool,58.0,,,6,PAOT,UnusedCapacity,
543,pool,34.0,,,6,PAOT,UnusedCapacity,
544,pool,60.0,,,6,PAOT,UnusedCapacity,
545,pool,44.0,,,6,PAOT,UnusedCapacity,
546,pool,49.0,,,6,PAOT,UnusedCapacity,
547,pool,43.0,,,6,PAOT,UnusedCapacity,
548,pool,41.0,,,6,PAOT,UnusedCapacity,
549,pool,53.0,,,6,PAOT,UnusedCapacity,
550,pool,31.0,,,6,PAOT,UnusedCapacity,
551,pool,47.0,,,6,PAOT,UnusedCapacity,
552,pool,61.0,,,6,PAOT,UnusedCapacity,
553,pool,36.0,,,6,PAOT,UnusedCapacity,
554,pool,32.0,,,6,PAOT,UnusedCapacity,
555,pool,46.0,,,6,PAOT,UnusedCapacity,
556,pool,68.0,,,6,PAOT,UnusedCapacity,
557,pool,30.0,,,6,PAOT,UnusedCapacity,
558,pool,62.0,,,6,PAOT,UnusedCapacity,
559,pool,65.0,,,6,PAOT,UnusedCapacity,
560,pool,38.0,,,6,PAOT,UnusedCapacity,
561,pool,50.0,,,6,PAOT,UnusedCapacity,
562,pool,63.0,,,6,PAOT,UnusedCapacity,
563,pool,67.0,,,6,PAOT,UnusedCapacity,
564,pool,28.0,,,6,PAOT,UnusedCapacity,
565,pool,52.0,,,6,PAOT,UnusedCapacity,
566,pool,48.0,,,6,PAOT,UnusedCapacity,
567,pool,39.0,,,6,PAOT,UnusedCapacity,
568,pool,45.0,,,6,PAOT,UnusedCapacity,
569,pool,57.0,,,6,PAOT,UnusedCapacity,
570,pool,26.0,,,6,PAOT,UnusedCapacity,
571,pool,27.0,,,6,PAOT,UnusedCapacity,
572,pool,29.0,,,6,PAOT,UnusedCapacity,
573,pool,35.0,,,6,PAOT,UnusedCapacity,
574,pool,56.0,,,6,PAOT,UnusedCapacity,
575,pool,40.0,,,6,PAOT,UnusedCapacity,
576,pool,51.0,,,6,PAOT,UnusedCapacity,
577,pool,37.0,,,6,PAOT,UnusedCapacity,
578,pool,55.0,,,6,PAOT,UnusedCapacity,
579,pool,54.0,,,6,PAOT,UnusedCapacity,
580,pool,64.0,,,6,PAOT,UnusedCapacity,
581,pool,42.0,,,6,PAOT,UnusedCapacity,
582,pool,33.0,,,6,PAOT,UnusedCapacity,
583,pool,66.0,,,6,PAOT,UnusedCapacity,
584,pool,69.0,,,8,Res. Alloc.,UnusedCapacity,
585,pool,130.0,,,8,Res. Alloc.,UnusedCapacity,
586,pool,129.0,,,8,Res. Alloc.,UnusedCapacity,
587,pool,131.0,,,8,Res. Alloc.,UnusedCapacity,
588,pool,70.0,,,8,Res. Alloc.,UnusedCapacity,
589,pool,71.0,,,8,Res. Alloc.,UnusedCapacity,
590,pool,72.0,,,8,Res. Alloc.,UnusedCapacity,
591,pool,74.0,,,8,Res. Alloc.,UnusedCapacity,
592,pool,73.0,,,8,Res. Alloc.,UnusedCapacity,
593,pool,83.0,,,9,RBU,UnusedCapacity,
594,pool,75.0,,,9,RBU,UnusedCapacity,
595,pool,78.0,,,9,RBU,UnusedCapacity,
596,pool,79.0,,,9,RBU,UnusedCapacity,
597,pool,77.0,,,9,RBU,UnusedCapacity,
598,pool,76.0,,,9,RBU,UnusedCapacity,
599,pool,114.0,,,9,RBU,UnusedCapacity,
600,pool,117.0,,,9,RBU,UnusedCapacity,
601,pool,80.0,,,9,RBU,UnusedCapacity,
602,pool,81.0,,,9,RBU,UnusedCapacity,
603,pool,133.0,,,9,RBU,UnusedCapacity,
604,pool,82.0,,,9,RBU,UnusedCapacity,
605,pool,119.0,,,9,RBU,BonusUnits,
606,pool,120.0,,,9,RBU,BonusUnits,
607,pool,85.0,,,9,RBU,UnusedCapacity,
608,pool,118.0,,,9,RBU,UnusedCapacity,
609,pool,113.0,,,9,RBU,UnusedCapacity,
610,pool,84.0,,,9,RBU,UnusedCapacity,
611,pool,100.0,,,11,TAU,UnusedCapacity,
612,pool,88.0,,,11,TAU,UnusedCapacity,
613,pool,87.0,,,11,TAU,UnusedCapacity,
614,pool,93.0,,,11,TAU,UnusedCapacity,
615,pool,94.0,,,11,TAU,UnusedCapacity,
616,pool,91.0,,,11,TAU,UnusedCapacity,
617,pool,90.0,,,11,TAU,UnusedCapacity,
618,pool,97.0,,,11,TAU,UnusedCapacity,
619,pool,103.0,,,11,TAU,UnusedCapacity,
620,pool,92.0,,,11,TAU,UnusedCapacity,
621,pool,111.0,,,11,TAU,UnusedCapacity,
622,pool,95.0,,,11,TAU,UnusedCapacity,
623,pool,96.0,,,11,TAU,UnusedCapacity,
624,pool,98.0,,,11,TAU,UnusedCapacity,
625,pool,101.0,,,11,TAU,UnusedCapacity,
626,pool,102.0,,,11,TAU,UnusedCapacity,
627,pool,134.0,,,11,TAU,UnusedCapacity,
628,pool,89.0,,,11,TAU,UnusedCapacity,
629,pool,99.0,,,11,TAU,UnusedCapacity,
630,pool,105.0,,,11,TAU,UnusedCapacity,
631,pool,104.0,,,11,TAU,UnusedCapacity,
632,pool,128.0,,,15,Moor. Alloc.,UnusedCapacity,
633,pool,126.0,,,15,Moor. Alloc.,UnusedCapacity,
634,pool,127.0,,,15,Moor. Alloc.,UnusedCapacity,
635,pool,124.0,,,16,Pier Alloc.,UnusedCapacity,
636,pool,125.0,,,16,Pier Alloc.,UnusedCapacity,
637,pool,123.0,,,16,Pier Alloc.,UnusedCapacity,
638,pool,122.0,,,16,Pier Alloc.,UnusedCapacity,
639,pool,121.0,,,16,Pier Alloc.,UnusedCapacity,
