key,value,FieldName,Jurisdiction
Allocation,Not Reported,Reporting_Category,TRPA
Allocation Assignment,Other,Reporting_Category,TRPA
BMP Maintenance,Not Reported,Reporting_Category,TRPA
BMP Retrofit,Not Reported,Reporting_Category,TRPA
BMP Small Retrofit Plan,Not Reported,Reporting_Category,TRPA
Building/BMP/Permit/BMP Retrofit,Not Reported,Reporting_Category,TRPA
Building/EI/Permits/EIP Construction,Environmental Improvement Construction Projects,Reporting_Category,TRPA
Building/ERS/Admin/Allocation,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Correspondence,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Fee Transfer,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Historic,Other,Reporting_Category,TRPA
Building/ERS/Admin/LLA,Other,Reporting_Category,TRPA
Building/ERS/Admin/QE Shorezone,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Qualified Exempt,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/ROW Abandonment,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Subdiv of Existing Structure,Other,Reporting_Category,TRPA
Building/ERS/Admin/Transfer of Development,Transfers of Development,Reporting_Category,TRPA
Building/ERS/Admin/V&B of Coverage,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Admin/V&B of Uses,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Assessments/Fish Habitat Verification,Not Reported,Reporting_Category,TRPA
Building/ERS/Assessments/IPES,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Assessments/IPES Ltd Incentive,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Assessments/Land Cap Challenge,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Assessments/Land Cap Verification,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Assessments/Partial Site Assessment,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Assessments/Scenic Assessment,Not Reported,Reporting_Category,TRPA
Building/ERS/Assessments/Site Assessment,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Assessments/Soils-Hydrology,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Environmental/EA Process,Not Reported,Reporting_Category,TRPA
Building/ERS/Environmental/EIS Certification,Not Reported,Reporting_Category,TRPA
Building/ERS/Permit/X-PTS-Migration,Not Reported,Reporting_Category,TRPA
Building/ERS/Permits/Commercial,Commercial Projects,Reporting_Category,TRPA
Building/ERS/Permits/Grading Project,Grading Projects,Reporting_Category,TRPA
Building/ERS/Permits/Mooring Permit,Shorezone/Lakezone Projects,Reporting_Category,TRPA
Building/ERS/Permits/Rec-Public Service,Recreation/Public Service Projects,Reporting_Category,TRPA
Building/ERS/Permits/Res Drive-Paving,Residential Projects,Reporting_Category,TRPA
Building/ERS/Permits/Res Dwelling,Residential Projects,Reporting_Category,TRPA
Building/ERS/Permits/Resource Management,Not Reported,Reporting_Category,TRPA
Building/ERS/Permits/Shore-Lakezone,Shorezone/Lakezone Projects,Reporting_Category,TRPA
Building/ERS/Permits/Signs,Other,Reporting_Category,TRPA
Building/ERS/Permits/Temporary Uses,Other,Reporting_Category,TRPA
Building/ERS/Permits/Tree Removal,Not Reported,Reporting_Category,TRPA
Building/ERS/Permits/Underground Tank Removal,Other,Reporting_Category,TRPA
Building/ERS/Permits/X-PTS-Migration,Not Reported,Reporting_Category,TRPA
Building/Legal/Admin/Determination_Opinion,Not Reported,Reporting_Category,TRPA
Building/Legal/Admin/FOIA-Subpoena,Not Reported,Reporting_Category,TRPA
Building/Legal/Admin/Notice of Appeal,Not Reported,Reporting_Category,TRPA
Buoy,Shorezone/Lakezone Projects-Buoy,Reporting_Category,TRPA
CEP Project,Commercial Projects,Reporting_Category,TRPA
Commercial,Commercial Projects,Reporting_Category,TRPA
Commercial or Tourist Accommodation Project,Commercial Projects,Reporting_Category,TRPA
Commercial Project,Commercial Projects,Reporting_Category,TRPA
Construction Extension,Not Reported,Reporting_Category,TRPA
Construction Schedule Extention,Not Reported,Reporting_Category,TRPA
Conversion,Transfers of Development,Reporting_Category,TRPA
Correspondence,Not Reported,Reporting_Category,TRPA
Determination_Opinion,Not Reported,Reporting_Category,TRPA
EIP Construction,Environmental Improvement Construction Projects,Reporting_Category,TRPA
EIS Certification,Not Reported,Reporting_Category,TRPA
Fee Transfer,Not Reported,Reporting_Category,TRPA
File Request,Not Reported,Reporting_Category,TRPA
Fish Habitat Verification,Not Reported,Reporting_Category,TRPA
FOIA - Subpoena,Not Reported,Reporting_Category,TRPA
FOIA-Subpoena,Not Reported,Reporting_Category,TRPA
Grading Exception,Not Reported,Reporting_Category,TRPA
Grading Project,Grading Projects,Reporting_Category,TRPA
Historic,Other,Reporting_Category,TRPA
Historical Determination,Other,Reporting_Category,TRPA
IPES,Verifications and Banking,Reporting_Category,TRPA
IPES Ltd Incentive,Verifications and Banking,Reporting_Category,TRPA
Land Cap Challenge,Verifications and Banking,Reporting_Category,TRPA
Land Cap Verification,Verifications and Banking,Reporting_Category,TRPA
Land Capability Challenge,Verifications and Banking,Reporting_Category,TRPA
Land Capability Verification,Verifications and Banking,Reporting_Category,TRPA
LLA,Other,Reporting_Category,TRPA
Lot Line Adjustment,Other,Reporting_Category,TRPA
Maintenance,Not Reported,Reporting_Category,TRPA
Mooring Buoys,Shorezone/Lakezone Projects,Reporting_Category,TRPA
Mooring Fee,Not Reported,Reporting_Category,TRPA
Mooring Permit,Shorezone/Lakezone Projects,Reporting_Category,TRPA
MOU Application,Not Reported,Reporting_Category,TRPA
MOUA,Not Reported,Reporting_Category,TRPA
Notice of Appeal,Not Reported,Reporting_Category,TRPA
Partial Site Assessment,Verifications and Banking,Reporting_Category,TRPA
Pre Application Consultation,Not Reported,Reporting_Category,TRPA
Pre-App Consultation,Not Reported,Reporting_Category,TRPA
Preliminary Pier,Not Reported,Reporting_Category,TRPA
QE Shorezone,Not Reported,Reporting_Category,TRPA
Qualified Exempt,Not Reported,Reporting_Category,TRPA
Rec-Public Service,Recreation/Public Service Projects,Reporting_Category,TRPA
Res Drive-Paving,Residential Projects,Reporting_Category,TRPA
Res Dwelling,Residential Projects,Reporting_Category,TRPA
RESIDENTIAL,Not Reported,Reporting_Category,TRPA
Residential Driveway/Paving,Residential Projects,Reporting_Category,TRPA
Residential Dwelling,Residential Projects,Reporting_Category,TRPA
Resource Management,Not Reported,Reporting_Category,TRPA
ROW Abandonment,Not Reported,Reporting_Category,TRPA
Scenic Assessment,Not Reported,Reporting_Category,TRPA
SFR Enforcement,Not Reported,Reporting_Category,TRPA
Shore-Lakezone,Shorezone/Lakezone Projects,Reporting_Category,TRPA
Shorezone Structure Transfer,Shorezone/Lakezone Projects,Reporting_Category,TRPA
Shorezone-Lakezone,Shorezone/Lakezone Projects,Reporting_Category,TRPA
Sign,Other,Reporting_Category,TRPA
Signs,Other,Reporting_Category,TRPA
Site Assessment,Verifications and Banking,Reporting_Category,TRPA
Soils Hydrology,Verifications and Banking,Reporting_Category,TRPA
Soils-Hydrology,Verifications and Banking,Reporting_Category,TRPA
Subdiv of Existing Structure,Other,Reporting_Category,TRPA
Subdivision,Other,Reporting_Category,TRPA
Tahoe Yellow Cress Survey,Not Reported,Reporting_Category,TRPA
Temporary Uses,Other,Reporting_Category,TRPA
Transfer Of Development,Transfers of Development,Reporting_Category,TRPA
Tree Removal,Not Reported,Reporting_Category,TRPA
Tree Removal Permit,Not Reported,Reporting_Category,TRPA
Underground Tank Removal,Other,Reporting_Category,TRPA
V & B of Coverage,Verifications and Banking,Reporting_Category,TRPA
V and B of Coverage,Verifications and Banking,Reporting_Category,TRPA
V and B of Uses,Verifications and Banking,Reporting_Category,TRPA
V&B of Coverage,Verifications and Banking,Reporting_Category,TRPA
V&B of Uses,Verifications and Banking,Reporting_Category,TRPA
Verification & Banking of Coverage,Verifications and Banking,Reporting_Category,TRPA
Verification & Banking of Uses,Verifications and Banking,Reporting_Category,TRPA
Verification and Banking of Coverage,Verifications and Banking,Reporting_Category,TRPA
Verification and Banking of Uses,Verifications and Banking,Reporting_Category,TRPA
Verification of Mooring Permit,Not Reported,Reporting_Category,TRPA
Wood Heater Retrofit,Not Reported,Reporting_Category,TRPA
X-PTS-Migration,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Bonus Unit Compliance Form,Not Reported,Reporting_Category,TRPA
V & B of Uses,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Admin/Shorezone Structure Transfer,Shorezone/Lakezone Projects,Reporting_Category,TRPA
Bonus Unit Compliance Form,Not Reported,Reporting_Category,TRPA
Building/BMP/Admin/RESIDENTIAL,Not Reported,Reporting_Category,TRPA
Building/BMP/Admin/Maintenance,Not Reported,Reporting_Category,TRPA
Building/ERS/Permits/Buoy,Shorezone/Lakezone Projects-Buoy,Reporting_Category,TRPA
Building/ERS/Admin/Mooring Fee,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Conversion,Transfers of Development,Reporting_Category,TRPA
Building/ERS/Admin/MOUA,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Grading Exception,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Pre-App Consultation,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/V and B of Coverage,Verifications and Banking,Reporting_Category,TRPA
Building/ERS/Admin/V and B of Uses,Verifications and Banking,Reporting_Category,TRPA
Planning/PE/RP Amendments/Plan Area Statement,Not Reported,Reporting_Category,TRPA
Planning/PE/RP Amendments/Community Plan,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Tahoe Yellow Cress Survey,Not Reported,Reporting_Category,TRPA
Building/ERS/Permits/Preliminary Pier,Not Reported,Reporting_Category,TRPA
Building/ERS/Admin/Construction Extension,Not Reported,Reporting_Category,TRPA
Planning/PE/Environmental/EIS Certification,Not Reported,Reporting_Category,TRPA
Building/ERS/Permits/CEP Project,Commercial Projects,Reporting_Category,TRPA
Grading Season Exception,Not Reported,Reporting_Category,TRPA
CODE,Not Reported,Reporting_Category,TRPA
Enforcement/BMP/Violation/Enforcement,Not Reported,Reporting_Category,TRPA
Planning/ERS/Master Plan/Master Plan,Not Reported,Reporting_Category,TRPA
Planning/PE/RP Amendments/Map,Not Reported,Reporting_Category,TRPA
Building/EI/Admin/Marina AIS Management,Not Reported,Reporting_Category,TRPA
Construction Schedule Extension,Not Reported,Reporting_Category,TRPA
Deed Restriction Compliance Form,Not Reported,Reporting_Category,TRPA
Marina AIS Management Plan,Not Reported,Reporting_Category,TRPA
IPES Limited Incentive,Verifications and Banking,Reporting_Category,TRPA
SFD New,Residential Projects,Reporting_Category,CSLT
SFD Alter,Residential Projects,Reporting_Category,CSLT
SFD Add,Residential Projects,Reporting_Category,CSLT
SFD Repair,Residential Projects,Reporting_Category,CSLT
MFD New,Residential Projects,Reporting_Category,CSLT
SFD REPAIR,Not Reported,Reporting_Category,CSLT
REROOF RES,Residential Projects,Reporting_Category,CSLT
SFD ADD,Residential Projects,Reporting_Category,CSLT
SFD NEW,Residential Projects,Reporting_Category,CSLT
MECH,Not Reported,Reporting_Category,CSLT
ENCROACH,Not Reported,Reporting_Category,CSLT
COMM ALTER,Commercial Projects,Reporting_Category,CSLT
REROOF COM,Not Reported,Reporting_Category,CSLT
ELEC/PLUMB,Not Reported,Reporting_Category,CSLT
GARAGE RES,Residential Projects,Reporting_Category,CSLT
ELECTRICAL,Not Reported,Reporting_Category,CSLT
REDEVELOP,Not Reported,Reporting_Category,CSLT
MFD ALTER,Residential Projects,Reporting_Category,CSLT
MFD NEW,Residential Projects,Reporting_Category,CSLT
FAU,Not Reported,Reporting_Category,CSLT
FIREPLACE,Not Reported,Reporting_Category,CSLT
ENC NEW,Not Reported,Reporting_Category,CSLT
PLUMB/MECH,Not Reported,Reporting_Category,CSLT
COMM RPR,Commercial Projects,Reporting_Category,CSLT
ENC R & R,Not Reported,Reporting_Category,CSLT
REDEV ALTE,Not Reported,Reporting_Category,CSLT
SFD ALTER,Residential Projects,Reporting_Category,CSLT
RED SPRINK,Not Reported,Reporting_Category,CSLT
PLUMBING,Not Reported,Reporting_Category,CSLT
DECK/STAIR,Not Reported,Reporting_Category,CSLT
SIGN,Not Reported,Reporting_Category,CSLT
WTR HTR,Not Reported,Reporting_Category,CSLT
DEMO RES,Residential Projects,Reporting_Category,CSLT
TRPA ONLY,,Reporting_Category,CSLT
MFD REPAIR,Residential Projects,Reporting_Category,CSLT
SPRINKLERS,Not Reported,Reporting_Category,CSLT
FIRE ALARM,Not Reported,Reporting_Category,CSLT
REVISION,Not Reported,Reporting_Category,CSLT
RED SIGN,Not Reported,Reporting_Category,CSLT
DEMO COMM,Commercial Projects,Reporting_Category,CSLT
RED FIRE A,Not Reported,Reporting_Category,CSLT
RED REV,Not Reported,Reporting_Category,CSLT
COMM NEW,Commercial Projects,Reporting_Category,CSLT
TEMP POWER,Not Reported,Reporting_Category,CSLT
P-FENRES,Not Reported,Reporting_Category,CSLT
P-SGNSTF,Not Reported,Reporting_Category,CSLT
COMM ADD,Commercial Projects,Reporting_Category,CSLT
MFD ADD,Residential Projects,Reporting_Category,CSLT
SIDESTUCCO,Not Reported,Reporting_Category,CSLT
P-TMPACT,Not Reported,Reporting_Category,CSLT
GRADING,Grading Projects,Reporting_Category,CSLT
ENC EXIST,Not Reported,Reporting_Category,CSLT
RED T PWR,Not Reported,Reporting_Category,CSLT
FNDTN COM,Not Reported,Reporting_Category,CSLT
ELEC/MECH,Not Reported,Reporting_Category,CSLT
FNDTN RES,Not Reported,Reporting_Category,CSLT
TOWERS,Not Reported,Reporting_Category,CSLT
MISC STRUC,Not Reported,Reporting_Category,CSLT
SPRNKLRC,Not Reported,Reporting_Category,CSLT
SPRNKLRR,Not Reported,Reporting_Category,CSLT
LPG,Not Reported,Reporting_Category,CSLT
ANSULSYSTM,Not Reported,Reporting_Category,CSLT
WALL HTR,Not Reported,Reporting_Category,CSLT
P-FENCOM,Not Reported,Reporting_Category,CSLT
DEFER SUB,Not Reported,Reporting_Category,CSLT
WINDOW,Not Reported,Reporting_Category,CSLT
FIREDSPA,Not Reported,Reporting_Category,CSLT
SOLAR,Not Reported,Reporting_Category,CSLT
GENERATOR,Not Reported,Reporting_Category,CSLT
EVCS,Not Reported,Reporting_Category,CSLT
ADU,Residential Projects,Reporting_Category,CSLT
SFD REMOD,Residential Projects,Reporting_Category,CSLT
WTR HTR CO,Not Reported,Reporting_Category,CSLT
Condo Alte,Commercial Projects,Reporting_Category,CSLT
Comm Add,Commercial Projects,Reporting_Category,CSLT
Comm New,Commercial Projects,Reporting_Category,CSLT
Sprinkler,Not Reported,Reporting_Category,CSLT
Plumbing,Not Reported,Reporting_Category,CSLT
Redevelopm,Not Reported,Reporting_Category,CSLT
Reroof Res,Not Reported,Reporting_Category,CSLT
FAU Change,Not Reported,Reporting_Category,CSLT
Comm Alter,Commercial Projects,Reporting_Category,CSLT
MFD Alter,Residential Projects,Reporting_Category,CSLT
Public New,Recreation/Public Service Projects,Reporting_Category,CSLT
Comm Repai,Commercial Projects,Reporting_Category,CSLT
TempPow,Not Reported,Reporting_Category,CSLT
Res Garage,Residential Projects,Reporting_Category,CSLT
DeckStairs,Not Reported,Reporting_Category,CSLT
Electrical,Not Reported,Reporting_Category,CSLT
PubSprink,Not Reported,Reporting_Category,CSLT
Public Alt,Recreation/Public Service Projects,Reporting_Category,CSLT
Wtr Htr,Not Reported,Reporting_Category,CSLT
MFD Repair,Residential Projects,Reporting_Category,CSLT
Fire Alarm,Not Reported,Reporting_Category,CSLT
RdevFire,Not Reported,Reporting_Category,CSLT
RdevSprink,Not Reported,Reporting_Category,CSLT
RdevTElec,Not Reported,Reporting_Category,CSLT
Fireplace,Not Reported,Reporting_Category,CSLT
PubFireNF,Not Reported,Reporting_Category,CSLT
Demo Comm,Commercial Projects,Reporting_Category,CSLT
Mechanical,Not Reported,Reporting_Category,CSLT
Demo Res,Residential Projects,Reporting_Category,CSLT
PlumbMech,Not Reported,Reporting_Category,CSLT
PubDemoNF,Not Reported,Reporting_Category,CSLT
PubAltNF,Not Reported,Reporting_Category,CSLT
Grading,Grading Projects,Reporting_Category,CSLT
RDEVDEMO,Not Reported,Reporting_Category,CSLT
ElecPlumb,Not Reported,Reporting_Category,CSLT
PubRprNF,Not Reported,Reporting_Category,CSLT
Reroof Com,Not Reported,Reporting_Category,CSLT
RDEVALTER,Not Reported,Reporting_Category,CSLT
RdevGrad,Grading Projects,Reporting_Category,CSLT
Public Ele,Not Reported,Reporting_Category,CSLT
EncrOnly,Not Reported,Reporting_Category,CSLT
Revision,Not Reported,Reporting_Category,CSLT
