Record Type Alias,Reporting Category
Allocation,Not Reported
Allocation Assignment,Other
BMP Maintenance,Not Reported
BMP Retrofit,Not Reported
BMP Small Retrofit Plan,Not Reported
Building/BMP/Permit/BMP Retrofit,Not Reported
Building/EI/Permits/EIP Construction,Environmental Improvement Construction Projects
Building/ERS/Admin/Allocation,Not Reported
Building/ERS/Admin/Correspondence,Not Reported
Building/ERS/Admin/Fee Transfer,Not Reported
Building/ERS/Admin/Historic,Other
Building/ERS/Admin/LLA,Other
Building/ERS/Admin/QE Shorezone,Not Reported
Building/ERS/Admin/Qualified Exempt,Not Reported
Building/ERS/Admin/ROW Abandonment,Not Reported
Building/ERS/Admin/Subdiv of Existing Structure,Other
Building/ERS/Admin/Transfer of Development,Transfers of Development
Building/ERS/Admin/V&B of Coverage,Verifications and Banking
Building/ERS/Admin/V&B of Uses,Verifications and Banking
Building/ERS/Assessments/Fish Habitat Verification,Not Reported
Building/ERS/Assessments/IPES,Verifications and Banking
Building/ERS/Assessments/IPES Ltd Incentive,Verifications and Banking
Building/ERS/Assessments/Land Cap Challenge,Verifications and Banking
Building/ERS/Assessments/Land Cap Verification,Verifications and Banking
Building/ERS/Assessments/Partial Site Assessment,Verifications and Banking
Building/ERS/Assessments/Scenic Assessment,Not Reported
Building/ERS/Assessments/Site Assessment,Verifications and Banking
Building/ERS/Assessments/Soils-Hydrology,Verifications and Banking
Building/ERS/Environmental/EA Process,Not Reported
Building/ERS/Environmental/EIS Certification,Not Reported
Building/ERS/Permit/X-PTS-Migration,Not Reported
Building/ERS/Permits/Commercial,Commercial Projects
Building/ERS/Permits/Grading Project,Grading Projects
Building/ERS/Permits/Mooring Permit,Shorezone/Lakezone Projects
Building/ERS/Permits/Rec-Public Service,Recreation/Public Service Projects
Building/ERS/Permits/Res Drive-Paving,Residential Projects
Building/ERS/Permits/Res Dwelling,Residential Projects
Building/ERS/Permits/Resource Management,Not Reported
Building/ERS/Permits/Shore-Lakezone,Shorezone/Lakezone Projects
Building/ERS/Permits/Signs,Other
Building/ERS/Permits/Temporary Uses,Other
Building/ERS/Permits/Tree Removal,Not Reported
Building/ERS/Permits/Underground Tank Removal,Other
Building/ERS/Permits/X-PTS-Migration,Not Reported
Building/Legal/Admin/Determination_Opinion,Not Reported
Building/Legal/Admin/FOIA-Subpoena,Not Reported
Building/Legal/Admin/Notice of Appeal,Not Reported
Buoy,Shorezone/Lakezone Projects-Buoy
CEP Project,Commercial Projects
Commercial,Commercial Projects
Commercial or Tourist Accommodation Project,Commercial Projects
Commercial Project,Commercial Projects
Construction Extension,Not Reported
Construction Schedule Extention,Not Reported
Conversion,Transfers of Development
Correspondence,Not Reported
Determination_Opinion,Not Reported
EIP Construction,Environmental Improvement Construction Projects
EIS Certification,Not Reported
Fee Transfer,Not Reported
File Request,Not Reported
Fish Habitat Verification,Not Reported
FOIA - Subpoena,Not Reported
FOIA-Subpoena,Not Reported
Grading Exception,Not Reported
Grading Project,Grading Projects
Historic,Other
Historical Determination,Other
IPES,Verifications and Banking
IPES Ltd Incentive,Verifications and Banking
Land Cap Challenge,Verifications and Banking
Land Cap Verification,Verifications and Banking
Land Capability Challenge,Verifications and Banking
Land Capability Verification,Verifications and Banking
LLA,Other
Lot Line Adjustment,Other
Maintenance,Not Reported
Mooring Buoys,Shorezone/Lakezone Projects
Mooring Fee,Not Reported
Mooring Permit,Shorezone/Lakezone Projects
MOU Application,Not Reported
MOUA,Not Reported
Notice of Appeal,Not Reported
Partial Site Assessment,Verifications and Banking
Pre Application Consultation,Not Reported
Pre-App Consultation,Not Reported
Preliminary Pier,Not Reported
QE Shorezone,Not Reported
Qualified Exempt,Not Reported
Rec-Public Service,Recreation/Public Service Projects
Res Drive-Paving,Residential Projects
Res Dwelling,Residential Projects
RESIDENTIAL,Not Reported
Residential Driveway/Paving,Residential Projects
Residential Dwelling,Residential Projects
Resource Management,Not Reported
ROW Abandonment,Not Reported
Scenic Assessment,Not Reported
SFR Enforcement,Not Reported
Shore-Lakezone,Shorezone/Lakezone Projects
Shorezone Structure Transfer,Shorezone/Lakezone Projects
Shorezone-Lakezone,Shorezone/Lakezone Projects
Sign,Other
Signs,Other
Site Assessment,Verifications and Banking
Soils Hydrology,Verifications and Banking
Soils-Hydrology,Verifications and Banking
Subdiv of Existing Structure,Other
Subdivision,Other
Tahoe Yellow Cress Survey,Not Reported
Temporary Uses,Other
Transfer Of Development,Transfers of Development
Tree Removal,Not Reported
Tree Removal Permit,Not Reported
Underground Tank Removal,Other
V & B of Coverage,Verifications and Banking
V and B of Coverage,Verifications and Banking
V and B of Uses,Verifications and Banking
V&B of Coverage,Verifications and Banking
V&B of Uses,Verifications and Banking
Verification & Banking of Coverage,Verifications and Banking
Verification & Banking of Uses,Verifications and Banking
Verification and Banking of Coverage,Verifications and Banking
Verification and Banking of Uses,Verifications and Banking
Verification of Mooring Permit,Not Reported
Wood Heater Retrofit,Not Reported
X-PTS-Migration,Not Reported
Building/ERS/Admin/Bonus Unit Compliance Form,Not Reported
V & B of Uses,Verifications and Banking
Building/ERS/Admin/Shorezone Structure Transfer,Shorezone/Lakezone Projects
Bonus Unit Compliance Form,Not Reported
Building/BMP/Admin/RESIDENTIAL,Not Reported
Building/BMP/Admin/Maintenance,Not Reported
Building/ERS/Permits/Buoy,Shorezone/Lakezone Projects-Buoy
Building/ERS/Admin/Mooring Fee,Not Reported
Building/ERS/Admin/Conversion,Transfers of Development
Building/ERS/Admin/MOUA,Not Reported
Building/ERS/Admin/Grading Exception,Not Reported
Building/ERS/Admin/Pre-App Consultation,Not Reported
Building/ERS/Admin/V and B of Coverage,Verifications and Banking
Building/ERS/Admin/V and B of Uses,Verifications and Banking
Planning/PE/RP Amendments/Plan Area Statement,Not Reported
Planning/PE/RP Amendments/Community Plan,Not Reported
Building/ERS/Admin/Tahoe Yellow Cress Survey,Not Reported
Building/ERS/Permits/Preliminary Pier,Not Reported
Building/ERS/Admin/Construction Extension,Not Reported
Planning/PE/Environmental/EIS Certification,Not Reported
Building/ERS/Permits/CEP Project,Commercial Projects
Grading Season Exception,Not Reported
CODE,Not Reported
Enforcement/BMP/Violation/Enforcement,Not Reported
Planning/ERS/Master Plan/Master Plan,Not Reported
Planning/PE/RP Amendments/Map,Not Reported
Building/EI/Admin/Marina AIS Management,Not Reported
Construction Schedule Extension,Not Reported
Deed Restriction Compliance Form,Not Reported
Marina AIS Management Plan,Not Reported
IPES Limited Incentive,Verifications and Banking
